subject,session,trial,serialpos,word,recalled,raw_cosine,centered_cosine,true_word_rank,true_word_percentile,top1_correct,top5_correct,top10_correct,centered_true_word_rank,centered_true_word_percentile,centered_top1_correct,centered_top5_correct,centered_top10_correct
LTP269,20,3,4,GYMNAST,1,0.8589025158038287,-0.1298916188004271,226,0.6086956521739131,0,0,0,499,0.1339130434782608,0,0,0
LTP269,20,3,5,MEDAL,1,0.8463731488238049,-0.0825050760763952,331,0.4260869565217391,0,0,0,464,0.1947826086956522,0,0,0
LTP269,20,3,6,LEADER,1,0.8128629843998634,-0.1616058133380899,493,0.1443478260869565,0,0,0,529,0.0817391304347826,0,0,0
LTP269,20,3,7,SPACE,1,0.7839947549845298,0.141793832047772,553,0.04,0,0,0,50,0.9147826086956522,0,0,0
LTP269,20,3,8,VENUS,1,0.8069108396396713,-0.2060991860708818,505,0.1234782608695652,0,0,0,568,0.0139130434782608,0,0,0
LTP269,20,3,9,HIGHWAY,1,0.7917684935678706,-0.0021136324749723,541,0.0608695652173912,0,0,0,289,0.4991304347826086,0,0,0
LTP269,20,3,10,SWAMP,1,0.774465475211126,0.042433848480669,566,0.017391304347826,0,0,0,195,0.662608695652174,0,0,0
LTP269,20,3,11,POCKET,1,0.8647364451458637,0.1799123437160905,195,0.662608695652174,0,0,0,25,0.9582608695652174,0,0,0
LTP269,20,3,12,SEAFOOD,0,0.8714397415640627,0.0971989101047217,113,0.8052173913043479,0,0,0,100,0.8278260869565217,0,0,0
LTP269,20,3,13,FLASK,1,0.8755921070315738,0.0322196233198656,108,0.8139130434782609,0,0,0,212,0.6330434782608696,0,0,0
LTP269,20,3,14,PACKAGE,0,0.8480269820849105,-0.0392666605191936,306,0.4695652173913043,0,0,0,327,0.4330434782608695,0,0,0
LTP269,20,3,15,SPOON,0,0.8733467728658776,0.2182716661261074,106,0.817391304347826,0,0,0,15,0.9756521739130436,0,0,0
LTP269,20,3,16,RIFLE,0,0.845456952429323,-0.1830217678927797,333,0.4226086956521739,0,0,0,567,0.0156521739130435,0,0,0
LTP269,20,3,17,MAPLE,1,0.7853875598218666,-0.0215054495862997,562,0.0243478260869565,0,0,0,319,0.4469565217391305,0,0,0
LTP269,20,3,18,SNACK,1,0.8700930068605853,0.0841639750515852,109,0.8121739130434783,0,0,0,135,0.7669565217391304,0,0,0
LTP269,20,3,19,CLOCK,0,0.8412773092699201,-0.0470253173839462,361,0.3739130434782608,0,0,0,382,0.337391304347826,0,0,0
LTP269,20,3,20,GARLIC,1,0.8478561661238848,-0.2048792340513814,320,0.4452173913043478,0,0,0,552,0.0417391304347826,0,0,0
LTP269,20,3,21,SALT,1,0.8577525808846547,0.2025093701799146,245,0.5756521739130435,0,0,0,27,0.954782608695652,0,0,0
LTP269,20,3,22,STONE,1,0.8455590476130238,0.0724697482620875,337,0.4156521739130434,0,0,0,141,0.7565217391304347,0,0,0
LTP269,20,3,23,GANGSTER,1,0.8531903578833405,-0.0383877445292044,274,0.5252173913043479,0,0,0,351,0.3913043478260869,0,0,0
LTP269,20,3,24,SPOOL,1,0.8759317608081173,0.1438737429173639,91,0.8434782608695652,0,0,0,49,0.9165217391304348,0,0,0
LTP269,20,4,1,ROBIN,1,0.8267000700703666,0.0059936341810602,445,0.2278260869565217,0,0,0,283,0.5095652173913043,0,0,0
