subject,session,trial,serialpos,word,recalled,raw_cosine,centered_cosine,true_word_rank,true_word_percentile,top1_correct,top5_correct,top10_correct,centered_true_word_rank,centered_true_word_percentile,centered_top1_correct,centered_top5_correct,centered_top10_correct
LTP269,20,6,14,POPCORN,0,0.8286878111057876,0.11273795949242572,292,0.4939130434782608,0,0,0,126,0.782608695652174,0,0,0
LTP269,20,6,15,RELISH,0,0.8188795169886013,0.03700955492860545,336,0.4173913043478261,0,0,0,208,0.64,0,0,0
LTP269,20,6,16,SALAD,0,0.8215203402872857,-0.09885665384611925,317,0.4504347826086956,0,0,0,486,0.15652173913043477,0,0,0
LTP269,20,6,17,SCALLOP,1,0.8335392786728582,-0.06711289298987706,320,0.4452173913043478,0,0,0,430,0.2539130434782608,0,0,0
LTP269,20,6,18,SALMON,1,0.8421923126513657,0.14646878690281676,178,0.6921739130434783,0,0,0,56,0.9043478260869565,0,0,0
LTP269,20,6,19,PEPPER,1,0.8538199405826761,0.20771807705519035,225,0.6104347826086957,0,0,0,21,0.9652173913043478,0,0,0
LTP269,20,6,20,VIKING,0,0.7717155180772352,-0.10171278463412697,522,0.0939130434782609,0,0,0,462,0.19826086956521738,0,0,0
LTP269,20,6,21,MARS,1,0.8187932731141464,0.03284632485723662,383,0.3356521739130435,0,0,0,202,0.6504347826086956,0,0,0
LTP269,20,6,22,PLUTO,1,0.8434903790712018,-0.0047916868391558115,235,0.5930434782608696,0,0,0,295,0.4886956521739131,0,0,0
LTP269,20,6,23,TUBA,0,0.8035334290813781,-0.18550291795363333,450,0.21913043478260874,0,0,0,494,0.14260869565217393,0,0,0
LTP269,20,6,24,KNAPSACK,0,0.8281361353401419,-0.08851693510263328,363,0.37043478260869567,0,0,0,441,0.23478260869565215,0,0,0
LTP269,20,7,1,DRAWING,1,0.8462129922247263,0.05733666344288754,231,0.6,0,0,0,135,0.7669565217391304,0,0,0
LTP269,20,7,2,FRAME,1,0.876442446140095,0.11899897564838566,84,0.8556521739130435,0,0,0,109,0.8121739130434783,0,0,0
LTP269,20,7,3,SWORD,1,0.7842444807248717,-0.10230251982016145,543,0.05739130434782613,0,0,0,471,0.18260869565217386,0,0,0
LTP269,20,7,4,RADISH,1,0.8593820517779297,0.08646513300490505,145,0.7495652173913043,0,0,0,92,0.8417391304347825,0,0,0
LTP269,20,7,5,CANYON,1,0.8242558045744297,-0.030344943141788153,356,0.3826086956521739,0,0,0,333,0.42260869565217396,0,0,0
LTP269,20,7,6,TUNNEL,1,0.8657428269212849,-0.02827774844234941,85,0.8539130434782609,0,0,0,370,0.3582608695652174,0,0,0
LTP269,20,7,7,BUBBLE,1,0.8648770412790825,0.10578843699708251,102,0.8243478260869566,0,0,0,98,0.831304347826087,0,0,0
LTP269,20,7,8,BABY,1,0.824840033792277,0.1253403464706975,319,0.4469565217391305,0,0,0,94,0.8382608695652174,0,0,0
LTP269,20,7,9,MOTOR,0,0.7784788301629506,-0.02914108156193527,516,0.10434782608695647,0,0,0,322,0.44173913043478263,0,0,0
LTP269,20,7,10,BALLOON,1,0.88242885338761,0.08574019204245788,19,0.9686956521739131,0,0,0,115,0.8017391304347826,0,0,0
LTP269,20,7,11,HARP,1,0.8763485237834715,0.15682051795257906,81,0.8608695652173913,0,0,0,49,0.9165217391304348,0,0,0
LTP269,20,7,12,MILK,0,0.8227101796827935,0.12130387881383328,418,0.2747826086956522,0,0,0,89,0.8469565217391304,0,0,0
LTP269,20,7,13,ARM,0,0.8215531253490717,0.11631905721452425,386,0.33043478260869563,0,0,0,81,0.8608695652173913,0,0,0
LTP269,20,7,14,SUNRISE,0,0.8691592002577591,-0.11872748969159412,48,0.9182608695652174,0,0,0,491,0.14782608695652177,0,0,0
LTP269,20,7,15,DAUGHTER,0,0.8044344459415955,0.034028573007138914,426,0.26086956521739135,0,0,0,234,0.5947826086956522,0,0,0
LTP269,20,7,16,RATTLE,0,0.881626406591044,0.19199916233750988,37,0.9373913043478261,0,0,0,46,0.9217391304347826,0,0,0
LTP269,20,7,17,SUNSET,0,0.8354675948510333,0.05408459409799389,287,0.5026086956521739,0,0,0,167,0.711304347826087,0,0,0
