mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
539857	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	3	SANDWICH	1232	n/a	n/a	0	0	0
540985	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	3	FOX	598	n/a	n/a	0	0	0
544370	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	3	TWISTER	1530	n/a	n/a	0	0	0
546295	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	3	DORM	488	n/a	n/a	0	0	0
559277	REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	3	<>	-1	n/a	n/a	0	0	0
601543	DISTRACTOR	n/a	LTP303	ltpFR2	22	4	n/a	n/a	n/a	n/a	0	0	0
601543	START	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a
601561	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	17	7	6	4
603195	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	16	5	6	5
604245	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	18	7	2	9
606264	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	19	9	2	8
608933	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	14	9	1	4
610000	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	3	5	3	5
611852	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	23	6	8	9
613804	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	16	2	6	8
615372	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	15	1	8	6
616306	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	22	7	6	9
618074	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	11	7	2	2
620326	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	19	6	4	9
621645	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	16	6	7	3
622696	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	15	4	2	9
624280	STOP	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a
626716	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	HERO	706	n/a	n/a	0	0	0
629401	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	PEACH	1031	n/a	n/a	0	0	0
632170	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	ROBOT	1200	n/a	n/a	0	0	0
634822	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	SAUSAGE	1238	n/a	n/a	0	0	0
637609	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	CONTRACT	368	n/a	n/a	0	0	0
640094	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	CANAL	226	n/a	n/a	0	0	0
642647	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	IDOL	733	n/a	n/a	0	0	0
645331	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	COUNTY	389	n/a	n/a	0	0	0
648100	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	SMOG	1330	n/a	n/a	0	0	0
650670	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	UMPIRE	1535	n/a	n/a	0	0	0
653288	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	HOOD	714	n/a	n/a	0	0	0
655874	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	MACHINE	852	n/a	n/a	0	0	0
658476	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	COIN	343	n/a	n/a	0	0	0
661045	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	STAKE	1368	n/a	n/a	0	0	0
663748	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	BOARD	143	n/a	n/a	0	0	0
666333	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	DONKEY	484	n/a	n/a	0	0	0
668969	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	FOREHEAD	592	n/a	n/a	0	0	0
671705	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	WIDOW	1608	n/a	n/a	0	0	0
674173	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	RELISH	1183	n/a	n/a	0	0	0
676959	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	MUSTARD	935	n/a	n/a	0	0	0
679646	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	LACE	792	n/a	n/a	0	0	0
682314	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	SKIRT	1319	n/a	n/a	0	0	0
684883	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	YOLK	1633	n/a	n/a	0	0	0
687435	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	WHISTLE	1606	n/a	n/a	0	0	0
689053	START	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	n/a	n/a	n/a	n/a
689925	DISTRACTOR	n/a	LTP303	ltpFR2	22	4	n/a	n/a	n/a	n/a	0	0	0
689937	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	26	9	8	9
692222	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	12	4	5	3
693658	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	16	6	2	8
695025	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	12	3	2	7
696243	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	15	9	1	5
697360	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	21	8	4	9
699195	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	11	3	6	2
700463	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	15	9	3	3
701748	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	11	4	6	1
702699	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	9	5	1	3
703816	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	19	8	6	5
705384	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	15	1	8	6
706368	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	14	2	3	9
707770	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	8	2	4	2
709655	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	12	3	3	6
711206	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	21	8	7	6
712589	STOP	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	6	n/a	n/a	n/a	n/a
714926	REC_START	n/a	LTP303	ltpFR2	22	4	n/a	n/a	n/a	n/a	0	0	0
725557	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	HERO	706	n/a	n/a	0	0	0
726782	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	PEACH	1031	n/a	n/a	0	0	0
727900	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	ROBOT	1200	n/a	n/a	0	0	0
736784	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	CONTRACT	368	n/a	n/a	0	0	0
738009	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	CANAL	226	n/a	n/a	0	0	0
741242	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	COUNTY	389	n/a	n/a	0	0	0
742326	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	SMOG	1330	n/a	n/a	0	0	0
743770	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	UMPIRE	1535	n/a	n/a	0	0	0
750881	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	HOOD	714	n/a	n/a	0	0	0
753057	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	COIN	343	n/a	n/a	0	0	0
754090	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	MACHINE	852	n/a	n/a	0	0	0
755129	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	STAKE	1368	n/a	n/a	0	0	0
758358	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	FOREHEAD	592	n/a	n/a	0	0	0
759747	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	DONKEY	484	n/a	n/a	0	0	0
761120	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	RELISH	1183	n/a	n/a	0	0	0
762142	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	MUSTARD	935	n/a	n/a	0	0	0
763356	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	LACE	792	n/a	n/a	0	0	0
764331	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	SKIRT	1319	n/a	n/a	0	0	0
775594	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	4	YOLK	1633	n/a	n/a	0	0	0
805405	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	STICKER	1382	n/a	n/a	0	0	0
808124	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	WAGON	1578	n/a	n/a	0	0	0
810960	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	FINGER	567	n/a	n/a	0	0	0
813646	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	CASKET	255	n/a	n/a	0	0	0
816464	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	GREASE	660	n/a	n/a	0	0	0
819267	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	SADDLE	1221	n/a	n/a	0	0	0
821737	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	PISTON	1076	n/a	n/a	0	0	0
824538	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	SCOTCH	1251	n/a	n/a	0	0	0
827007	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	FLASK	576	n/a	n/a	0	0	0
829476	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	CAFE	216	n/a	n/a	0	0	0
832045	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	MASK	876	n/a	n/a	0	0	0
834648	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	BLOUSE	139	n/a	n/a	0	0	0
837366	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	HONEY	713	n/a	n/a	0	0	0
840168	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	HORSE	719	n/a	n/a	0	0	0
842638	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	GRIZZLY	662	n/a	n/a	0	0	0
845189	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	WASHER	1592	n/a	n/a	0	0	0
847892	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	FLAG	573	n/a	n/a	0	0	0
850461	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	SUNSET	1408	n/a	n/a	0	0	0
853030	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	SUNRISE	1407	n/a	n/a	0	0	0
855548	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	COOK	372	n/a	n/a	0	0	0
858051	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	PERMIT	1051	n/a	n/a	0	0	0
860771	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	TAXI	1438	n/a	n/a	0	0	0
863355	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	DUST	508	n/a	n/a	0	0	0
865874	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	CIGAR	308	n/a	n/a	0	0	0
867493	START	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	n/a	n/a	n/a	n/a
868461	DISTRACTOR	n/a	LTP303	ltpFR2	22	5	n/a	n/a	n/a	n/a	0	0	0
868476	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	12	2	2	8
869878	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	15	5	4	6
871029	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	13	4	8	1
872063	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	10	3	5	2
873231	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	111	3	4	4
874799	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	20	5	8	7
876834	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	17	4	6	7
877918	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	12	4	6	2
878919	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	8	2	5	1
879920	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	9	1	5	3
880937	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	9	3	1	5
882055	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	13	4	6	3
883490	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	17	7	3	7
884941	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	9	1	5	3
886025	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	17	8	2	7
887159	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	21	9	9	3
888394	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	23	9	7	7
891211	STOP	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	7	n/a	n/a	n/a	n/a
893265	REC_START	n/a	LTP303	ltpFR2	22	5	n/a	n/a	n/a	n/a	0	0	0
895293	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	STICKER	1382	n/a	n/a	0	0	0
896447	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	WAGON	1578	n/a	n/a	0	0	0
897344	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	FINGER	567	n/a	n/a	0	0	0
898472	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	CASKET	255	n/a	n/a	0	0	0
899639	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	GREASE	660	n/a	n/a	0	0	0
901398	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	SADDLE	1221	n/a	n/a	0	0	0
902585	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	PISTON	1076	n/a	n/a	0	0	0
903528	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	SCOTCH	1251	n/a	n/a	0	0	0
904592	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	FLASK	576	n/a	n/a	0	0	0
905627	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	CAFE	216	n/a	n/a	0	0	0
906799	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	MASK	876	n/a	n/a	0	0	0
907781	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	BLOUSE	139	n/a	n/a	0	0	0
908737	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	HONEY	713	n/a	n/a	0	0	0
910565	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	HORSE	719	n/a	n/a	0	0	0
911615	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	GRIZZLY	662	n/a	n/a	0	0	0
913798	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	WASHER	1592	n/a	n/a	0	0	0
915929	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	FLAG	573	n/a	n/a	0	0	0
916996	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	SUNSET	1408	n/a	n/a	0	0	0
918028	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	SUNRISE	1407	n/a	n/a	0	0	0
919317	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	COOK	372	n/a	n/a	0	0	0
920424	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	PERMIT	1051	n/a	n/a	0	0	0
921484	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	TAXI	1438	n/a	n/a	0	0	0
924512	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	DUST	508	n/a	n/a	0	0	0
925328	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	CIGAR	308	n/a	n/a	0	0	0
928180	REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	5	<>	-1	n/a	n/a	0	0	0
983911	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	CABIN	211	n/a	n/a	0	0	0
986547	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	TOASTER	1472	n/a	n/a	0	0	0
989099	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	MISSILE	900	n/a	n/a	0	0	0
991685	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	PUDDING	1139	n/a	n/a	0	0	0
994203	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	KEEPER	769	n/a	n/a	0	0	0
996906	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	FRAGRANCE	599	n/a	n/a	0	0	0
999642	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	NOMAD	955	n/a	n/a	0	0	0
1002427	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	NIGHTGOWN	953	n/a	n/a	0	0	0
1004963	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	YACHT	1629	n/a	n/a	0	0	0
1007783	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	PADDLE	1000	n/a	n/a	0	0	0
1010501	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	GALLON	618	n/a	n/a	0	0	0
1013236	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	LAPEL	800	n/a	n/a	0	0	0
1016056	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	ZIPPER	1636	n/a	n/a	0	0	0
1018891	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	TWIG	1527	n/a	n/a	0	0	0
1021460	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	BEAST	108	n/a	n/a	0	0	0
1024246	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	FRIAR	605	n/a	n/a	0	0	0
1026965	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	CROSS	413	n/a	n/a	0	0	0
1029401	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	FRECKLE	602	n/a	n/a	0	0	0
1032003	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	EUROPE	541	n/a	n/a	0	0	0
1034639	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	WRENCH	1625	n/a	n/a	0	0	0
1037391	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	COD	340	n/a	n/a	0	0	0
1040143	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	SHORTS	1293	n/a	n/a	0	0	0
1042680	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	WHISKERS	1605	n/a	n/a	0	0	0
1045248	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	PERFUME	1049	n/a	n/a	0	0	0
1046866	START	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
1047707	DISTRACTOR	n/a	LTP303	ltpFR2	22	6	n/a	n/a	n/a	n/a	0	0	0
1047718	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	12	5	4	3
1049553	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	7	2	4	1
1050737	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	18	5	7	6
1052237	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	14	5	3	6
1053538	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	4	2	1	1
1054523	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	10	5	1	4
1055708	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	11	1	6	4
1057091	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	21	7	5	9
1058727	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	6	3	2	1
1060011	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	23	9	5	9
1061412	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	19	5	7	7
1062863	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	21	7	5	9
1064214	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	22	6	8	8
1066016	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	19	6	5	8
1067851	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	9	5	2	2
1069185	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	13	1	9	3
1070275	STOP	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
1072740	REC_START	n/a	LTP303	ltpFR2	22	6	n/a	n/a	n/a	n/a	0	0	0
1081682	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	CABIN	211	n/a	n/a	0	0	0
1082697	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	TOASTER	1472	n/a	n/a	0	0	0
1083752	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	MISSILE	900	n/a	n/a	0	0	0
1084862	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	KEEPER	769	n/a	n/a	0	0	0
1085959	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	PUDDING	1139	n/a	n/a	0	0	0
1086842	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	FRAGRANCE	599	n/a	n/a	0	0	0
1087959	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	NOMAD	955	n/a	n/a	0	0	0
1089073	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	NIGHTGOWN	953	n/a	n/a	0	0	0
1090916	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	YACHT	1629	n/a	n/a	0	0	0
1092966	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	PADDLE	1000	n/a	n/a	0	0	0
1094050	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	GALLON	618	n/a	n/a	0	0	0
1094985	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	LAPEL	800	n/a	n/a	0	0	0
1095998	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	ZIPPER	1636	n/a	n/a	0	0	0
1097128	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	TWIG	1527	n/a	n/a	0	0	0
1099867	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	FRECKLE	602	n/a	n/a	0	0	0
1102184	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	BEAST	108	n/a	n/a	0	0	0
1105886	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	FRIAR	605	n/a	n/a	0	0	0
1107546	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	CROSS	413	n/a	n/a	0	0	0
1109427	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	EUROPE	541	n/a	n/a	0	0	0
1110289	REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	<>	-1	n/a	n/a	0	0	0
1112560	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	WRENCH	1625	n/a	n/a	0	0	0
1113634	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	COD	340	n/a	n/a	0	0	0
1114666	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	SHORTS	1293	n/a	n/a	0	0	0
1117093	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	WHISKERS	1605	n/a	n/a	0	0	0
1118337	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	22	6	PERFUME	1049	n/a	n/a	0	0	0
1163368	DISTRACTOR	n/a	LTP303	ltpFR2	22	7	n/a	n/a	n/a	n/a	0	0	0
1163368	START	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	9	n/a	n/a	n/a	n/a
1163401	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	9	1	1	5	7
1164836	PROB	n/a	LTP303	ltpFR2	22	n/a	n/a	n/a	9	17	4	7	6
