mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
1907498	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	14	19	8	2	9
1909432	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	14	7	1	1	5
1910667	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	14	11	2	4	5
1912152	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	14	17	4	5	8
1914471	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	14	11	7	3	1
1916057	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	14	11	2	4	5
1917640	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	14	15	4	3	8
1919808	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	14	15	1	8	6
1920993	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	14	16	1	9	6
1922627	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	14	17	2	6	9
1926395	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	14	15	6	8	1
1928166	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	14	16	1	8	7
1931481	STOP	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	14	n/a	n/a	n/a	n/a
1932574	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	GIRL	637	n/a	n/a	0	0	0
1935288	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	OINTMENT	974	n/a	n/a	0	0	0
1937956	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	LABEL	790	n/a	n/a	0	0	0
1940631	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	LODGE	839	n/a	n/a	0	0	0
1943245	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	KITCHEN	778	n/a	n/a	0	0	0
1945763	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	DRUG	501	n/a	n/a	0	0	0
1948447	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	TABLET	1427	n/a	n/a	0	0	0
1951124	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	CUPBOARD	425	n/a	n/a	0	0	0
1953685	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	BLOCKADE	137	n/a	n/a	0	0	0
1956488	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	TILE	1468	n/a	n/a	0	0	0
1959008	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	SALT	1229	n/a	n/a	0	0	0
1961675	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	AGENT	10	n/a	n/a	0	0	0
1964202	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	MOTEL	919	n/a	n/a	0	0	0
1966887	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	BURGLAR	200	n/a	n/a	0	0	0
1969406	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	PUPPY	1144	n/a	n/a	0	0	0
1972134	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	DONKEY	484	n/a	n/a	0	0	0
1974935	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	JUGGLER	763	n/a	n/a	0	0	0
1977363	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	BABY	64	n/a	n/a	0	0	0
1980149	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	INFANT	737	n/a	n/a	0	0	0
1982817	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	SKILLET	1317	n/a	n/a	0	0	0
1985287	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	OYSTER	995	n/a	n/a	0	0	0
1987739	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	ATOM	55	n/a	n/a	0	0	0
1990192	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	MISSILE	900	n/a	n/a	0	0	0
1992816	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	GRIZZLY	662	n/a	n/a	0	0	0
1994428	START	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	15	n/a	n/a	n/a	n/a
1995445	DISTRACTOR	n/a	LTP269	ltpFR2	12	10	n/a	n/a	n/a	n/a	0	0	0
1995452	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	15	13	2	9	2
1997736	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	15	18	3	8	7
1999654	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	15	16	7	6	3
2002241	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	15	15	7	2	6
2004825	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	15	6	2	1	3
2006660	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	15	11	2	6	3
2009246	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	15	13	4	1	8
2010948	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	15	18	6	9	3
2014667	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	15	17	4	8	5
2016951	STOP	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	15	n/a	n/a	n/a	n/a
2020255	REC_START	n/a	LTP269	ltpFR2	12	10	n/a	n/a	n/a	n/a	0	0	0
2022065	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	INFANT	737	n/a	n/a	0	0	0
2022789	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	BABY	64	n/a	n/a	0	0	0
2025600	REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	<>	-1	n/a	n/a	0	0	0
2026253	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	BURGLAR	200	n/a	n/a	0	0	0
2027577	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	DRUG	501	n/a	n/a	0	0	0
2028092	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	BLOCKADE	137	n/a	n/a	0	0	0
2031326	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	OYSTER	995	n/a	n/a	0	0	0
2031808	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	SKILLET	1317	n/a	n/a	0	0	0
2037764	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	PUPPY	1144	n/a	n/a	0	0	0
2062526	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	10	MOTEL	919	n/a	n/a	0	0	0
2110712	DISTRACTOR	n/a	LTP269	ltpFR2	12	11	n/a	n/a	n/a	n/a	0	0	0
2110712	START	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	16	n/a	n/a	n/a	n/a
2110727	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	16	13	8	2	3
2113013	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	16	15	7	7	1
2114465	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	16	19	8	9	2
2117833	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	16	16	4	4	8
2119819	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	16	20	5	7	8
2121585	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	16	11	4	5	2
2123188	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	16	16	1	6	9
2124922	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	16	23	9	8	6
2126807	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	16	15	4	2	9
2128575	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	16	15	5	7	4
2130711	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	16	11	2	4	5
2134712	STOP	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	16	n/a	n/a	n/a	n/a
2135665	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	LETTUCE	814	n/a	n/a	0	0	0
2138386	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	EXPERT	543	n/a	n/a	0	0	0
2140952	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	DORM	488	n/a	n/a	0	0	0
2143521	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	KNAPSACK	783	n/a	n/a	0	0	0
2146124	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	APPLE	33	n/a	n/a	0	0	0
2148692	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	LOVER	846	n/a	n/a	0	0	0
2151498	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	FRANCE	601	n/a	n/a	0	0	0
2153981	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	PERCH	1048	n/a	n/a	0	0	0
2156565	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	SPOUSE	1358	n/a	n/a	0	0	0
2159302	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	ELBOW	520	n/a	n/a	0	0	0
2161992	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	BUG	187	n/a	n/a	0	0	0
2164488	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	SLUG	1329	n/a	n/a	0	0	0
2167257	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	GLOBE	641	n/a	n/a	0	0	0
2169725	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	BRICK	172	n/a	n/a	0	0	0
2172383	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	HAWK	692	n/a	n/a	0	0	0
2174863	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	NAPKIN	937	n/a	n/a	0	0	0
2177565	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	STAPLE	1371	n/a	n/a	0	0	0
2180018	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	SHOULDER	1294	n/a	n/a	0	0	0
2182519	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	CLIMBER	323	n/a	n/a	0	0	0
2185222	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	SLOPE	1328	n/a	n/a	0	0	0
2187757	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	TRACTOR	1493	n/a	n/a	0	0	0
2190233	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	LAKE	796	n/a	n/a	0	0	0
2192667	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	MONEY	908	n/a	n/a	0	0	0
2195479	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	COLONEL	348	n/a	n/a	0	0	0
2197082	START	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	17	n/a	n/a	n/a	n/a
2198150	DISTRACTOR	n/a	LTP269	ltpFR2	12	11	n/a	n/a	n/a	n/a	0	0	0
2198157	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	17	16	5	2	9
2200133	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	17	11	4	5	2
2203203	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	17	11	4	4	3
2204904	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	17	20	9	3	8
2206771	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	17	13	6	3	4
2210774	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	17	18	8	9	1
2212328	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	17	9	6	1	2
2213894	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	17	16	7	3	6
2215312	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	17	16	7	6	3
2216547	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	17	11	3	2	6
2218230	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	17	21	9	8	4
2220344	STOP	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	17	n/a	n/a	n/a	n/a
2222935	REC_START	n/a	LTP269	ltpFR2	12	11	n/a	n/a	n/a	n/a	0	0	0
2224102	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	SLOPE	1328	n/a	n/a	0	0	0
2224831	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	TRACTOR	1493	n/a	n/a	0	0	0
2225475	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	LAKE	796	n/a	n/a	0	0	0
2226812	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	MONEY	908	n/a	n/a	0	0	0
2228096	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	COLONEL	348	n/a	n/a	0	0	0
2236757	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	11	APPLE	33	n/a	n/a	0	0	0
2313357	DISTRACTOR	n/a	LTP269	ltpFR2	12	12	n/a	n/a	n/a	n/a	0	0	0
2313357	START	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	18	n/a	n/a	n/a	n/a
2313374	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	18	15	6	4	5
2315292	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	18	15	7	1	7
2316794	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	18	14	8	5	1
2318827	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	18	18	5	9	4
2320714	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	18	14	2	3	9
2324617	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	18	5	1	2	2
2326917	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	18	15	4	7	4
2328754	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	18	15	6	5	4
2330273	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	18	17	5	3	9
2333124	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	18	5	2	2	1
2334541	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	18	16	8	5	3
2336005	STOP	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	18	n/a	n/a	n/a	n/a
2338411	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	LAVA	804	n/a	n/a	0	0	0
2341214	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	HUSBAND	728	n/a	n/a	0	0	0
2344016	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	MARINE	869	n/a	n/a	0	0	0
2346735	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	TROUT	1511	n/a	n/a	0	0	0
2349270	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	BACON	67	n/a	n/a	0	0	0
2351990	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	TUNNEL	1519	n/a	n/a	0	0	0
2354541	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	LAMP	798	n/a	n/a	0	0	0
2357095	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	CRAB	397	n/a	n/a	0	0	0
2359545	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	BRAKE	166	n/a	n/a	0	0	0
2361981	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	TAXI	1438	n/a	n/a	0	0	0
2364682	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	NOMAD	955	n/a	n/a	0	0	0
2367467	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	AIRPLANE	12	n/a	n/a	0	0	0
2370087	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	CORAL	378	n/a	n/a	0	0	0
2372738	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	JUNGLE	764	n/a	n/a	0	0	0
2375361	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	FLIPPER	580	n/a	n/a	0	0	0
2377910	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	MAMMAL	861	n/a	n/a	0	0	0
2380695	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	ROBOT	1200	n/a	n/a	0	0	0
2383481	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	SHELTER	1282	n/a	n/a	0	0	0
2386150	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	SNACK	1331	n/a	n/a	0	0	0
2388969	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	DOLPHIN	483	n/a	n/a	0	0	0
2391737	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	CASKET	255	n/a	n/a	0	0	0
2394540	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	DUSTPAN	509	n/a	n/a	0	0	0
2397247	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	OMELET	976	n/a	n/a	0	0	0
2399682	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	SCARECROW	1245	n/a	n/a	0	0	0
2401296	START	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	19	n/a	n/a	n/a	n/a
2402177	DISTRACTOR	n/a	LTP269	ltpFR2	12	12	n/a	n/a	n/a	n/a	0	0	0
2402180	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	19	11	8	2	1
2403829	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	19	5	1	2	2
2405033	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	19	16	5	7	4
2406565	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	19	12	5	3	4
2408933	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	19	16	3	7	6
2410518	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	19	22	8	6	8
2413787	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	19	13	3	7	3
2416856	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	19	17	1	7	9
2419025	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	19	11	7	3	1
2420293	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	19	12	2	4	6
2421510	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	19	15	5	3	7
2422678	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	19	23	5	9	9
2424671	STOP	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	19	n/a	n/a	n/a	n/a
2427165	REC_START	n/a	LTP269	ltpFR2	12	12	n/a	n/a	n/a	n/a	0	0	0
2430420	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	SCARECROW	1245	n/a	n/a	0	0	0
2431312	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	DUSTPAN	509	n/a	n/a	0	0	0
2432737	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	12	OMELET	976	n/a	n/a	0	0	0
2517602	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	JELLO	754	n/a	n/a	0	0	0
2520337	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	TWISTER	1530	n/a	n/a	0	0	0
2523056	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	HAND	683	n/a	n/a	0	0	0
2525675	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	SNAIL	1332	n/a	n/a	0	0	0
2528494	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	TWEEZERS	1526	n/a	n/a	0	0	0
2531280	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	CAPTIVE	240	n/a	n/a	0	0	0
2533698	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	SALMON	1227	n/a	n/a	0	0	0
2536484	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	SEAFOOD	1260	n/a	n/a	0	0	0
2539205	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	RAFT	1159	n/a	n/a	0	0	0
2541738	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	SPONGE	1355	n/a	n/a	0	0	0
2544474	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	WASHER	1592	n/a	n/a	0	0	0
2547127	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	LILY	821	n/a	n/a	0	0	0
2549614	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	SPOON	1357	n/a	n/a	0	0	0
2552300	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	RECEIPT	1173	n/a	n/a	0	0	0
2554950	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	HOSTESS	723	n/a	n/a	0	0	0
2557619	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	STAMP	1370	n/a	n/a	0	0	0
2560139	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	RUG	1215	n/a	n/a	0	0	0
2562656	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	SILK	1307	n/a	n/a	0	0	0
2565144	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	ORCHID	982	n/a	n/a	0	0	0
2567712	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	CRUTCH	417	n/a	n/a	0	0	0
2570514	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	SADDLE	1221	n/a	n/a	0	0	0
2573201	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	GREASE	660	n/a	n/a	0	0	0
2575785	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	DRESSER	496	n/a	n/a	0	0	0
2578554	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	SHELF	1280	n/a	n/a	0	0	0
2580173	START	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	20	n/a	n/a	n/a	n/a
2581020	DISTRACTOR	n/a	LTP269	ltpFR2	12	13	n/a	n/a	n/a	n/a	0	0	0
2581023	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	20	11	1	4	6
2582406	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	20	12	5	5	2
2583525	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	20	10	2	4	4
2584891	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	20	20	7	7	6
2586594	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	20	14	7	2	5
2588695	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	20	13	2	2	9
2590332	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	20	17	6	7	4
2592647	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	20	15	5	8	2
2593799	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	20	11	4	1	6
2595034	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	20	11	1	9	1
2596285	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	20	14	2	5	7
2598286	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	20	24	7	9	8
2601539	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	20	18	8	4	6
2602951	STOP	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	20	n/a	n/a	n/a	n/a
2606011	REC_START	n/a	LTP269	ltpFR2	12	13	n/a	n/a	n/a	n/a	0	0	0
2608101	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	TWISTER	1530	n/a	n/a	0	0	0
2608747	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	HAND	683	n/a	n/a	0	0	0
2610469	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	SNAIL	1332	n/a	n/a	0	0	0
2612013	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	JELLO	754	n/a	n/a	0	0	0
2614070	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	SHELF	1280	n/a	n/a	0	0	0
2614679	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	12	13	DRESSER	496	n/a	n/a	0	0	0
2696432	DISTRACTOR	n/a	LTP269	ltpFR2	12	14	n/a	n/a	n/a	n/a	0	0	0
2696432	START	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	21	n/a	n/a	n/a	n/a
2696447	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	21	10	5	1	4
2697834	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	21	9	2	3	4
2700667	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	21	14	9	4	1
2702654	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	21	17	1	8	8
2704821	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	21	18	4	9	5
2706557	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	21	7	4	1	2
2708374	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	21	13	8	1	4
2709926	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	21	14	3	8	3
2713480	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	21	23	9	8	6
2716631	PROB	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	21	11	3	2	6
2720432	STOP	n/a	LTP269	ltpFR2	12	n/a	n/a	n/a	21	n/a	n/a	n/a	n/a
