subject,session,trial,serialpos,word,item_num,onset,sample,recalled,eeg_file,event_file,start_sample,stop_sample,n_timepoints,extracted,drop_reason
LTP299,2,8,21,HEADBAND,696,1736.164,868082,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,868232,868482,250,True,
LTP299,2,8,22,SISTER,1312,1738.558,869279,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,869429,869679,250,True,
LTP299,2,8,23,BROTHER,179,1741.032,870516,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,870666,870916,250,True,
LTP299,2,8,24,BANKER,84,1743.436,871718,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,871868,872118,250,True,
LTP299,2,9,1,PORTRAIT,1111,1995.432,997716,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,997866,998116,250,True,
LTP299,2,9,2,LION,827,1997.988,998994,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,999144,999394,250,True,
LTP299,2,9,3,THREAD,1460,2000.688,1000344,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1000494,1000744,250,True,
LTP299,2,9,4,WRENCH,1625,2003.178,1001589,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1001739,1001989,250,True,
LTP299,2,9,5,GRILL,661,2005.876,1002938,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1003088,1003338,250,True,
LTP299,2,9,6,TILE,1468,2008.502,1004251,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1004401,1004651,250,True,
LTP299,2,9,7,MILK,895,2011.036,1005518,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1005668,1005918,250,True,
LTP299,2,9,8,HELMET,702,2013.674,1006837,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1006987,1007237,250,True,
LTP299,2,9,9,SCARF,1246,2016.386,1008193,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1008343,1008593,250,True,
LTP299,2,9,10,SANDWICH,1232,2018.818,1009409,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1009559,1009809,250,True,
LTP299,2,9,11,APRON,35,2021.286,1010643,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1010793,1011043,250,True,
LTP299,2,9,12,CREVICE,405,2023.826,1011913,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1012063,1012313,250,True,
LTP299,2,9,13,BRICK,172,2026.208,1013104,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1013254,1013504,250,True,
LTP299,2,9,14,FRAGRANCE,599,2028.744,1014372,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1014522,1014772,250,True,
LTP299,2,9,15,GRIZZLY,662,2031.234,1015617,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1015767,1016017,250,True,
LTP299,2,9,16,COOKBOOK,373,2033.9,1016950,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1017100,1017350,250,True,
LTP299,2,9,17,SUBWAY,1400,2036.392,1018196,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1018346,1018596,250,True,
LTP299,2,9,18,SCALLOP,1242,2039.108,1019554,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1019704,1019954,250,True,
LTP299,2,9,19,CLAM,315,2041.584,1020792,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1020942,1021192,250,True,
LTP299,2,9,20,BOARD,143,2044.106,1022053,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1022203,1022453,250,True,
LTP299,2,9,21,CABIN,211,2046.53,1023265,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1023415,1023665,250,True,
LTP299,2,9,22,PRINCE,1124,2049.022,1024511,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1024661,1024911,250,True,
LTP299,2,9,23,MEAT,883,2051.642,1025821,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1025971,1026221,250,True,
LTP299,2,9,24,TURKEY,1520,2054.05,1027025,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1027175,1027425,250,True,
LTP299,2,10,1,TURTLE,1522,2167.698,1083849,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1083999,1084249,250,True,
LTP299,2,10,2,BALLOON,75,2170.228,1085114,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1085264,1085514,250,True,
LTP299,2,10,3,GOBLIN,645,2172.89,1086445,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1086595,1086845,250,True,
LTP299,2,10,4,MATCH,878,2175.33,1087665,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1087815,1088065,250,True,
LTP299,2,10,5,HEDGE,699,2177.694,1088847,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1088997,1089247,250,True,
LTP299,2,10,6,OZONE,996,2180.112,1090056,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1090206,1090456,250,True,
LTP299,2,10,7,SWIMMER,1420,2182.69,1091345,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1091495,1091745,250,True,
LTP299,2,10,8,ISLAND,745,2185.204,1092602,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1092752,1093002,250,True,
LTP299,2,10,9,APPLE,33,2187.582,1093791,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1093941,1094191,250,True,
LTP299,2,10,10,WAGON,1578,2190.284,1095142,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1095292,1095542,250,True,
LTP299,2,10,11,SHARK,1275,2192.812,1096406,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1096556,1096806,250,True,
LTP299,2,10,12,OFFICE,972,2195.384,1097692,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1097842,1098092,250,True,
LTP299,2,10,13,GLOBE,641,2197.916,1098958,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1099108,1099358,250,True,
LTP299,2,10,14,WORLD,1622,2200.406,1100203,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1100353,1100603,250,True,
LTP299,2,10,15,CLIMBER,323,2202.914,1101457,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1101607,1101857,250,True,
LTP299,2,10,16,MISTER,901,2205.58,1102790,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1102940,1103190,250,True,
LTP299,2,10,17,LIZARD,834,2207.966,1103983,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1104133,1104383,250,True,
LTP299,2,10,18,COCOON,339,2210.304,1105152,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1105302,1105552,250,True,
LTP299,2,10,19,HIGHWAY,707,2212.866,1106433,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1106583,1106833,250,True,
LTP299,2,10,20,WIFE,1609,2215.356,1107678,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1107828,1108078,250,True,
LTP299,2,10,21,TRUCK,1512,2217.734,1108867,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1109017,1109267,250,True,
LTP299,2,10,22,HIKER,708,2220.434,1110217,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1110367,1110617,250,True,
LTP299,2,10,23,HOUND,724,2222.876,1111438,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1111588,1111838,250,True,
LTP299,2,10,24,OUTFIT,988,2225.232,1112616,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1112766,1113016,250,True,
LTP299,2,11,1,FREEZER,604,2338.9,1169450,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1169600,1169850,250,True,
LTP299,2,11,2,CAPTIVE,240,2341.326,1170663,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1170813,1171063,250,True,
LTP299,2,11,3,MILDEW,893,2343.994,1171997,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1172147,1172397,250,True,
LTP299,2,11,4,DUST,508,2346.356,1173178,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1173328,1173578,250,True,
LTP299,2,11,5,PORK,1108,2348.764,1174382,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1174532,1174782,250,True,
LTP299,2,11,6,SHELF,1280,2351.306,1175653,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1175803,1176053,250,True,
LTP299,2,11,7,CYCLONE,431,2353.906,1176953,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1177103,1177353,250,True,
LTP299,2,11,8,REBEL,1172,2356.254,1178127,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1178277,1178527,250,True,
LTP299,2,11,9,COMPASS,358,2358.84,1179420,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1179570,1179820,250,True,
LTP299,2,11,10,CRATER,400,2361.298,1180649,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1180799,1181049,250,True,
LTP299,2,11,11,CHAUFFEUR,283,2363.772,1181886,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1182036,1182286,250,True,
LTP299,2,11,12,NECKLACE,940,2366.198,1183099,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1183249,1183499,250,True,
LTP299,2,11,13,AUTHOR,61,2368.87,1184435,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1184585,1184835,250,True,
LTP299,2,11,14,TRENCH,1503,2371.308,1185654,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1185804,1186054,250,True,
LTP299,2,11,15,FIREMAN,569,2373.672,1186836,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1186986,1187236,250,True,
LTP299,2,11,16,BARLEY,88,2376.13,1188065,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1188215,1188465,250,True,
LTP299,2,11,17,GRAPE,654,2378.784,1189392,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1189542,1189792,250,True,
LTP299,2,11,18,MUMMY,932,2381.148,1190574,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1190724,1190974,250,True,
LTP299,2,11,19,PRINCESS,1125,2383.52,1191760,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1191910,1192160,250,True,
LTP299,2,11,20,CROWN,415,2385.92,1192960,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1193110,1193360,250,True,
LTP299,2,11,21,GRAVEL,659,2388.58,1194290,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1194440,1194690,250,True,
LTP299,2,11,22,DOUGHNUT,490,2391.104,1195552,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1195702,1195952,250,True,
LTP299,2,11,23,TUBA,1515,2393.498,1196749,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1196899,1197149,250,True,
LTP299,2,11,24,BANJO,82,2395.878,1197939,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1198089,1198339,250,True,
LTP299,2,12,1,LUGGAGE,847,2533.638,1266819,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1266969,1267219,250,True,
LTP299,2,12,2,RIVER,1194,2536.242,1268121,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1268271,1268521,250,True,
LTP299,2,12,3,HOOD,714,2538.748,1269374,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1269524,1269774,250,True,
LTP299,2,12,4,INFANT,737,2541.432,1270716,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1270866,1271116,250,True,
LTP299,2,12,5,CHILD,299,2543.892,1271946,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1272096,1272346,250,True,
LTP299,2,12,6,STONE,1385,2546.558,1273279,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1273429,1273679,250,True,
LTP299,2,12,7,SADDLE,1221,2549.192,1274596,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1274746,1274996,250,True,
LTP299,2,12,8,BEAVER,109,2551.7,1275850,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1276000,1276250,250,True,
LTP299,2,12,9,POISON,1096,2554.302,1277151,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1277301,1277551,250,True,
LTP299,2,12,10,QUAIL,1147,2556.84,1278420,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1278570,1278820,250,True,
LTP299,2,12,11,HAWK,692,2559.332,1279666,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1279816,1280066,250,True,
LTP299,2,12,12,VELVET,1555,2561.854,1280927,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1281077,1281327,250,True,
LTP299,2,12,13,RADISH,1158,2564.2,1282100,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1282250,1282500,250,True,
LTP299,2,12,14,GAZELLE,628,2566.626,1283313,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1283463,1283713,250,True,
LTP299,2,12,15,LODGE,839,2569.294,1284647,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1284797,1285047,250,True,
LTP299,2,12,16,ACTOR,5,2571.96,1285980,1,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1286130,1286380,250,True,
LTP299,2,12,17,PASTRY,1022,2574.55,1287275,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1287425,1287675,250,True,
LTP299,2,12,18,BLOUSE,139,2577.038,1288519,0,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP299/ses-2/eeg/sub-LTP299_ses-2_task-ltpFR2_events.tsv,1288669,1288919,250,True,
