mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
735630	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	4	ROOSTER	1209	n/a	n/a	0	0	0
737771	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	4	HAMPER	682	n/a	n/a	0	0	0
738361	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	4	BUREAU	199	n/a	n/a	0	0	0
739745	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	4	EUROPE	541	n/a	n/a	0	0	0
740248	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	4	MAILMAN	858	n/a	n/a	0	0	0
742626	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	4	ICEBERG	731	n/a	n/a	0	0	0
743141	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	4	IGLOO	734	n/a	n/a	0	0	0
748128	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	4	BANQUET	86	n/a	n/a	0	0	0
748655	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	4	SLUG	1329	n/a	n/a	0	0	0
749191	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	4	FRUIT	610	n/a	n/a	0	0	0
751493	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	4	VALVE	1546	n/a	n/a	0	0	0
822650	DISTRACTOR	n/a	LTP269	ltpFR2	20	5	n/a	n/a	n/a	n/a	0	0	0
822650	START	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	7	n/a	n/a	n/a	n/a
822683	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	7	12	3	4	5
824034	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	7	18	7	9	2
826286	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	7	10	3	1	6
827721	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	7	17	4	6	7
829222	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	7	23	8	9	6
833092	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	7	18	5	7	5
835143	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	7	10	7	2	1
836529	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	7	18	8	4	6
839431	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	7	14	7	2	5
843201	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	7	19	5	9	5
844903	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	7	11	2	7	2
846287	STOP	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	7	n/a	n/a	n/a	n/a
847538	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	GRAVEL	659	n/a	n/a	0	0	0
850207	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	GOBLIN	645	n/a	n/a	0	0	0
852810	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	COSTUME	383	n/a	n/a	0	0	0
855328	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	BRAKE	166	n/a	n/a	0	0	0
858146	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	AGENT	10	n/a	n/a	0	0	0
860967	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	OMELET	976	n/a	n/a	0	0	0
863419	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	FLUTE	585	n/a	n/a	0	0	0
865854	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	PERMIT	1051	n/a	n/a	0	0	0
868506	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	SIDEWALK	1303	n/a	n/a	0	0	0
871092	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	COTTAGE	384	n/a	n/a	0	0	0
873694	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	MOP	916	n/a	n/a	0	0	0
876397	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	BOUQUET	157	n/a	n/a	0	0	0
879082	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	SHORTCAKE	1292	n/a	n/a	0	0	0
881551	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	LOFT	840	n/a	n/a	0	0	0
884187	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	PERFUME	1049	n/a	n/a	0	0	0
886656	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	ONION	977	n/a	n/a	0	0	0
889458	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	CAFE	216	n/a	n/a	0	0	0
892010	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	ROBBER	1197	n/a	n/a	0	0	0
894763	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	MAILBOX	857	n/a	n/a	0	0	0
897448	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	DAISY	435	n/a	n/a	0	0	0
900234	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	TURNIP	1521	n/a	n/a	0	0	0
902953	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	LUMBER	848	n/a	n/a	0	0	0
905589	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	COOKBOOK	373	n/a	n/a	0	0	0
908325	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	ACTOR	5	n/a	n/a	0	0	0
909943	START	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
911087	DISTRACTOR	n/a	LTP269	ltpFR2	20	5	n/a	n/a	n/a	n/a	0	0	0
911094	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	8	24	8	7	9
913679	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	8	12	3	5	4
915331	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	8	18	4	9	5
916999	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	8	14	1	7	6
918734	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	8	24	7	9	8
921336	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	8	17	9	4	4
923855	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	8	17	1	8	8
924989	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	8	14	5	7	2
926724	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	8	7	1	3	3
929393	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	8	9	3	2	4
933723	STOP	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
935716	REC_START	n/a	LTP269	ltpFR2	20	5	n/a	n/a	n/a	n/a	0	0	0
937399	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	DAISY	435	n/a	n/a	0	0	0
937792	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	TURNIP	1521	n/a	n/a	0	0	0
938719	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	MAILBOX	857	n/a	n/a	0	0	0
939390	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	LUMBER	848	n/a	n/a	0	0	0
941035	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	5	ACTOR	5	n/a	n/a	0	0	0
1026361	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	QUARTER	1148	n/a	n/a	0	0	0
1029063	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	DRAGON	492	n/a	n/a	0	0	0
1031515	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	BARREL	91	n/a	n/a	0	0	0
1034101	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	PEBBLE	1035	n/a	n/a	0	0	0
1036737	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	LAKE	796	n/a	n/a	0	0	0
1039239	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	GIRL	637	n/a	n/a	0	0	0
1041958	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	KETCHUP	771	n/a	n/a	0	0	0
1044493	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	TREAT	1501	n/a	n/a	0	0	0
1047329	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	PATIENT	1024	n/a	n/a	0	0	0
1049948	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	OINTMENT	974	n/a	n/a	0	0	0
1052417	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	BARLEY	88	n/a	n/a	0	0	0
1055253	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	CANDY	230	n/a	n/a	0	0	0
1057905	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	BANJO	82	n/a	n/a	0	0	0
1060390	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	POPCORN	1104	n/a	n/a	0	0	0
1063093	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	RELISH	1183	n/a	n/a	0	0	0
1065645	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	SALAD	1224	n/a	n/a	0	0	0
1068114	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	SCALLOP	1242	n/a	n/a	0	0	0
1070666	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	SALMON	1227	n/a	n/a	0	0	0
1073402	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	PEPPER	1047	n/a	n/a	0	0	0
1075854	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	VIKING	1565	n/a	n/a	0	0	0
1078590	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	MARS	873	n/a	n/a	0	0	0
1081092	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	PLUTO	1092	n/a	n/a	0	0	0
1083727	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	TUBA	1515	n/a	n/a	0	0	0
1086413	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	KNAPSACK	783	n/a	n/a	0	0	0
1088031	START	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	9	n/a	n/a	n/a	n/a
1089153	DISTRACTOR	n/a	LTP269	ltpFR2	20	6	n/a	n/a	n/a	n/a	0	0	0
1089182	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	9	19	7	3	9
1090667	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	9	8	2	5	1
1092068	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	9	8	6	1	1
1093102	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	9	18	8	1	9
1094637	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	9	11	6	4	1
1096154	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	9	18	3	9	6
1097790	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	9	12	1	9	2
1099124	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	9	17	2	8	7
1101009	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	9	20	5	7	8
1106097	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	9	12	4	2	6
1109066	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	9	17	5	4	8
1111306	STOP	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	9	n/a	n/a	n/a	n/a
1113971	REC_START	n/a	LTP269	ltpFR2	20	6	n/a	n/a	n/a	n/a	0	0	0
1115708	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	SCALLOP	1242	n/a	n/a	0	0	0
1116234	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	SALMON	1227	n/a	n/a	0	0	0
1117142	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	PEPPER	1047	n/a	n/a	0	0	0
1118105	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	PLUTO	1092	n/a	n/a	0	0	0
1118537	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	MARS	873	n/a	n/a	0	0	0
1123050	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	PATIENT	1024	n/a	n/a	0	0	0
1123658	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	OINTMENT	974	n/a	n/a	0	0	0
1126806	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	CANDY	230	n/a	n/a	0	0	0
1128719	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	BARLEY	88	n/a	n/a	0	0	0
1131143	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	6	BANJO	82	n/a	n/a	0	0	0
1204449	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	DRAWING	494	n/a	n/a	0	0	0
1207285	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	FRAME	600	n/a	n/a	0	0	0
1209821	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	SWORD	1423	n/a	n/a	0	0	0
1212273	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	RADISH	1158	n/a	n/a	0	0	0
1214875	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	CANYON	235	n/a	n/a	0	0	0
1217561	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	TUNNEL	1519	n/a	n/a	0	0	0
1220080	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	BUBBLE	183	n/a	n/a	0	0	0
1222782	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	BABY	64	n/a	n/a	0	0	0
1225367	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	MOTOR	922	n/a	n/a	0	0	0
1227886	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	BALLOON	75	n/a	n/a	0	0	0
1230372	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	HARP	689	n/a	n/a	0	0	0
1233074	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	MILK	895	n/a	n/a	0	0	0
1235610	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	ARM	38	n/a	n/a	0	0	0
1238245	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	SUNRISE	1407	n/a	n/a	0	0	0
1240881	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	DAUGHTER	442	n/a	n/a	0	0	0
1243583	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	RATTLE	1170	n/a	n/a	0	0	0
1246136	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	SUNSET	1408	n/a	n/a	0	0	0
1248671	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	LIGHTNING	820	n/a	n/a	0	0	0
1251123	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	QUAIL	1147	n/a	n/a	0	0	0
1253892	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	SPOUSE	1358	n/a	n/a	0	0	0
1256528	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	WIDOW	1608	n/a	n/a	0	0	0
1259014	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	HAND	683	n/a	n/a	0	0	0
1261599	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	CHEMIST	292	n/a	n/a	0	0	0
1264301	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	BEAKER	104	n/a	n/a	0	0	0
1265920	START	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	10	n/a	n/a	n/a	n/a
1266926	DISTRACTOR	n/a	LTP269	ltpFR2	20	7	n/a	n/a	n/a	n/a	0	0	0
1266954	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	10	13	3	7	3
1268605	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	10	9	1	2	6
1269873	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	10	17	5	9	3
1271841	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	10	10	5	3	2
1273743	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	10	14	4	9	1
1276045	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	10	13	4	8	1
1278197	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	10	21	9	8	4
1280899	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	10	11	2	5	4
1283051	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	10	14	4	7	3
1284436	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	10	11	4	3	4
1286421	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	10	10	2	7	1
1287922	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	10	14	2	8	4
1289369	STOP	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	10	n/a	n/a	n/a	n/a
1291759	REC_START	n/a	LTP269	ltpFR2	20	7	n/a	n/a	n/a	n/a	0	0	0
1295788	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	HARP	689	n/a	n/a	0	0	0
1296280	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	BALLOON	75	n/a	n/a	0	0	0
1300560	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	RADISH	1158	n/a	n/a	0	0	0
1301568	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	SWORD	1423	n/a	n/a	0	0	0
1302032	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	FRAME	600	n/a	n/a	0	0	0
1304340	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	PICTURE	1061	n/a	n/a	0	0	0
1306437	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	DRAWING	494	n/a	n/a	0	0	0
1315471	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	CANYON	235	n/a	n/a	0	0	0
1316114	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	TUNNEL	1519	n/a	n/a	0	0	0
1318274	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	BABY	64	n/a	n/a	0	0	0
1318949	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	7	BUBBLE	183	n/a	n/a	0	0	0
1382204	DISTRACTOR	n/a	LTP269	ltpFR2	20	8	n/a	n/a	n/a	n/a	0	0	0
1382204	START	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	11	n/a	n/a	n/a	n/a
1382221	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	11	12	5	1	6
1384023	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	11	16	8	3	5
1387476	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	11	14	5	1	8
1388777	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	11	11	8	1	2
1390028	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	11	10	3	1	6
1391546	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	11	15	7	6	2
1393531	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	11	11	1	2	8
1394698	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	11	12	3	8	1
1396000	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	11	19	2	8	8
1398218	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	11	13	6	1	6
1402739	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	11	12	5	4	3
1406204	STOP	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	11	n/a	n/a	n/a	n/a
1407209	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	HELMET	702	n/a	n/a	0	0	0
1409762	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	SUITCASE	1403	n/a	n/a	0	0	0
1412581	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	FOREHEAD	592	n/a	n/a	0	0	0
1415233	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	FREEZER	604	n/a	n/a	0	0	0
1417902	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	DINER	467	n/a	n/a	0	0	0
1420571	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	RAZOR	1171	n/a	n/a	0	0	0
1423090	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	XEROX	1628	n/a	n/a	0	0	0
1425559	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	COD	340	n/a	n/a	0	0	0
1428311	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	JELLY	755	n/a	n/a	0	0	0
1430830	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	SILK	1307	n/a	n/a	0	0	0
1433366	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	PADDING	999	n/a	n/a	0	0	0
1436135	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	RAFT	1159	n/a	n/a	0	0	0
1438920	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	CARROT	249	n/a	n/a	0	0	0
1441589	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	BUNNY	198	n/a	n/a	0	0	0
1444408	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	SEAL	1262	n/a	n/a	0	0	0
1447228	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	BUTCHER	203	n/a	n/a	0	0	0
1449963	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	COCKTAIL	338	n/a	n/a	0	0	0
1452516	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	PILOT	1070	n/a	n/a	0	0	0
1454968	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	FRECKLE	602	n/a	n/a	0	0	0
1457787	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	HUMAN	726	n/a	n/a	0	0	0
1460422	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	OX	994	n/a	n/a	0	0	0
1463225	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	SCARF	1246	n/a	n/a	0	0	0
1465910	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	TART	1436	n/a	n/a	0	0	0
1468363	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	8	MEAT	883	n/a	n/a	0	0	0
1469981	START	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	12	n/a	n/a	n/a	n/a
1470978	DISTRACTOR	n/a	LTP269	ltpFR2	20	8	n/a	n/a	n/a	n/a	0	0	0
1470998	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	12	22	7	6	9
1475035	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	12	9	4	4	1
1476570	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	12	16	8	4	4
1478138	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	12	10	3	5	2
1480073	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	12	19	8	3	8
1482008	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	12	19	5	7	7
1484093	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	12	8	1	4	3
1485478	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	12	11	1	7	3
1487112	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	12	13	9	3	1
1488547	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	12	15	7	7	1
1489848	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	12	19	7	8	4
1491600	PROB	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	12	10	7	1	2
1492713	STOP	n/a	LTP269	ltpFR2	20	n/a	n/a	n/a	12	n/a	n/a	n/a	n/a
1495920	REC_START	n/a	LTP269	ltpFR2	20	8	n/a	n/a	n/a	n/a	0	0	0
1572487	REST_REWET	n/a	LTP269	ltpFR2	20	8	n/a	n/a	n/a	n/a	0	0	0
1863240	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	9	INMATE	738	n/a	n/a	0	0	0
1865993	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	9	BRIEFCASE	175	n/a	n/a	0	0	0
1868728	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	9	ROBOT	1200	n/a	n/a	0	0	0
1871414	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	9	TWISTER	1530	n/a	n/a	0	0	0
1874100	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	9	PIZZA	1079	n/a	n/a	0	0	0
1876719	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	9	PIGEON	1065	n/a	n/a	0	0	0
1879321	WORD	wordpools/wasnorm_wordpool_576.txt	LTP269	ltpFR2	20	9	CROWN	415	n/a	n/a	0	0	0
