mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
809262	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	FLUTE	585	n/a	n/a	0	0	0
811791	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	LADDER	793	n/a	n/a	0	0	0
814260	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	SUITCASE	1403	n/a	n/a	0	0	0
816979	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	MARKET	871	n/a	n/a	0	0	0
819404	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	COOKBOOK	373	n/a	n/a	0	0	0
822155	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	CAFE	216	n/a	n/a	0	0	0
824836	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	GRAPE	654	n/a	n/a	0	0	0
827405	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	FRUIT	610	n/a	n/a	0	0	0
830041	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	PIANO	1057	n/a	n/a	0	0	0
832726	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	WHISTLE	1606	n/a	n/a	0	0	0
835378	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	STONE	1385	n/a	n/a	0	0	0
838113	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	THRONE	1461	n/a	n/a	0	0	0
840783	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	KIDNEY	776	n/a	n/a	0	0	0
843335	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	SIDEWALK	1303	n/a	n/a	0	0	0
845991	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	HIGHWAY	707	n/a	n/a	0	0	0
848790	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	TOURIST	1488	n/a	n/a	0	0	0
851359	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	SPONGE	1355	n/a	n/a	0	0	0
852964	START	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	6	n/a	n/a	n/a	n/a
853879	DISTRACTOR	n/a	LTP302	ltpFR2	17	5	n/a	n/a	n/a	n/a	0	0	0
853895	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	6	11	4	2	5
856298	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	6	16	6	7	3
857413	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	6	13	5	1	7
858882	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	6	15	6	3	6
860300	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	6	22	8	9	5
863153	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	6	20	7	9	4
864770	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	6	16	7	4	5
866954	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	6	11	4	6	1
868090	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	6	16	5	2	9
869626	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	6	14	7	5	2
871959	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	6	8	3	3	2
873697	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	6	19	8	5	8
876057	STOP	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	6	n/a	n/a	n/a	n/a
878885	REC_START	n/a	LTP302	ltpFR2	17	5	n/a	n/a	n/a	n/a	0	0	0
880239	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	STONE	1385	n/a	n/a	0	0	0
882131	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	THRONE	1461	n/a	n/a	0	0	0
883817	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	KIDNEY	776	n/a	n/a	0	0	0
901279	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	5	SIDEWALK	1303	n/a	n/a	0	0	0
969339	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	DUST	508	n/a	n/a	0	0	0
972142	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	CARRIAGE	248	n/a	n/a	0	0	0
974661	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	FOREHEAD	592	n/a	n/a	0	0	0
977202	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	BRAKE	166	n/a	n/a	0	0	0
979633	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	SALAD	1224	n/a	n/a	0	0	0
982435	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	TERMITE	1451	n/a	n/a	0	0	0
985125	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	INFANT	737	n/a	n/a	0	0	0
987755	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	DRINK	498	n/a	n/a	0	0	0
990508	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	OUTLAW	989	n/a	n/a	0	0	0
993092	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	HELMET	702	n/a	n/a	0	0	0
995902	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	WOMAN	1620	n/a	n/a	0	0	0
998397	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	QUARTER	1148	n/a	n/a	0	0	0
1001156	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	WRIST	1626	n/a	n/a	0	0	0
1003850	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	SUNSET	1408	n/a	n/a	0	0	0
1006444	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	BRACES	164	n/a	n/a	0	0	0
1009056	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	AWARD	63	n/a	n/a	0	0	0
1011841	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	LEG	809	n/a	n/a	0	0	0
1014301	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	SHERIFF	1284	n/a	n/a	0	0	0
1016786	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	SADDLE	1221	n/a	n/a	0	0	0
1019523	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	RADISH	1158	n/a	n/a	0	0	0
1022024	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	PICTURE	1061	n/a	n/a	0	0	0
1024752	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	DRAWING	494	n/a	n/a	0	0	0
1027187	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	BEAST	108	n/a	n/a	0	0	0
1029989	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	FOX	598	n/a	n/a	0	0	0
1031601	START	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	7	n/a	n/a	n/a	n/a
1032493	DISTRACTOR	n/a	LTP302	ltpFR2	17	6	n/a	n/a	n/a	n/a	0	0	0
1032500	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	7	16	2	5	9
1034408	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	7	13	5	3	5
1035527	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	7	19	6	5	8
1038411	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	7	17	2	6	9
1040998	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	7	21	5	7	9
1043083	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	7	10	2	6	2
1044682	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	7	13	5	4	4
1046735	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	7	17	7	9	1
1047986	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	7	13	2	3	8
1049187	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	7	10	5	4	1
1050422	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	7	9	6	1	2
1051756	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	7	19	3	9	7
1052974	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	7	13	5	3	5
1054384	STOP	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	7	n/a	n/a	n/a	n/a
1057428	REC_START	n/a	LTP302	ltpFR2	17	6	n/a	n/a	n/a	n/a	0	0	0
1059876	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	PICTURE	1061	n/a	n/a	0	0	0
1061526	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	DRAWING	494	n/a	n/a	0	0	0
1063241	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	FOREHEAD	592	n/a	n/a	0	0	0
1065536	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	SALAD	1224	n/a	n/a	0	0	0
1067116	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	SADDLE	1221	n/a	n/a	0	0	0
1068715	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	CARRIAGE	248	n/a	n/a	0	0	0
1070336	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	DUST	508	n/a	n/a	0	0	0
1071726	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	BRACES	164	n/a	n/a	0	0	0
1073208	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	LEG	809	n/a	n/a	0	0	0
1074468	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	AWARD	63	n/a	n/a	0	0	0
1077775	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	6	BRAKE	166	n/a	n/a	0	0	0
1147885	DISTRACTOR	n/a	LTP302	ltpFR2	17	7	n/a	n/a	n/a	n/a	0	0	0
1147885	START	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
1147900	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	14	6	1	7
1150050	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	16	2	6	8
1151202	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	8	2	2	4
1152604	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	18	4	9	5
1154103	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	12	6	2	4
1155271	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	13	2	9	2
1156740	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	19	8	6	5
1158375	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	13	8	3	2
1160744	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	23	6	9	8
1164364	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	15	9	2	4
1166381	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	13	5	3	5
1167414	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	8	1	6	1
1168415	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	26	8	9	9
1169733	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	13	8	1	4
1171357	STOP	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
1172954	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	RABBIT	1152	n/a	n/a	0	0	0
1175574	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	PIMPLE	1071	n/a	n/a	0	0	0
1178375	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	KITCHEN	778	n/a	n/a	0	0	0
1181094	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	CANDY	230	n/a	n/a	0	0	0
1183662	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	FRANCE	601	n/a	n/a	0	0	0
1186214	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	JEANS	752	n/a	n/a	0	0	0
1188867	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	TOASTER	1472	n/a	n/a	0	0	0
1191384	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	NOVEL	960	n/a	n/a	0	0	0
1194153	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	PRINCE	1124	n/a	n/a	0	0	0
1196590	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	CLIMBER	323	n/a	n/a	0	0	0
1199174	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	CRICKET	408	n/a	n/a	0	0	0
1201798	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	COCOON	339	n/a	n/a	0	0	0
1204530	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	BANK	83	n/a	n/a	0	0	0
1207064	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	ROBBER	1197	n/a	n/a	0	0	0
1209650	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	MARINE	869	n/a	n/a	0	0	0
1212351	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	TREAT	1501	n/a	n/a	0	0	0
1214871	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	BUGGY	188	n/a	n/a	0	0	0
1217406	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	HORSE	719	n/a	n/a	0	0	0
1219997	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	CREVICE	405	n/a	n/a	0	0	0
1222510	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	DOLPHIN	483	n/a	n/a	0	0	0
1225296	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	APPLE	33	n/a	n/a	0	0	0
1227831	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	SUPPER	1411	n/a	n/a	0	0	0
1230306	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	VELVET	1555	n/a	n/a	0	0	0
1232875	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	SILK	1307	n/a	n/a	0	0	0
1234487	START	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	9	n/a	n/a	n/a	n/a
1235423	DISTRACTOR	n/a	LTP302	ltpFR2	17	7	n/a	n/a	n/a	n/a	0	0	0
1235436	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	9	18	6	5	7
1237104	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	9	13	3	3	7
1238356	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	9	25	8	9	8
1240507	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	9	17	4	9	4
1242676	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	9	14	6	3	5
1244594	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	9	11	2	1	8
1245911	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	9	11	6	3	2
1247596	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	9	20	9	3	8
1249313	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	9	14	4	5	5
1250498	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	9	16	9	6	1
1251733	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	9	17	2	8	7
1253350	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	9	16	9	1	6
1255837	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	9	22	8	9	5
1258304	STOP	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	9	n/a	n/a	n/a	n/a
1260323	REC_START	n/a	LTP302	ltpFR2	17	7	n/a	n/a	n/a	n/a	0	0	0
1262105	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	VELVET	1555	n/a	n/a	0	0	0
1263717	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	SILK	1307	n/a	n/a	0	0	0
1265273	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	CREVICE	405	n/a	n/a	0	0	0
1267727	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	HORSE	719	n/a	n/a	0	0	0
1269332	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	BUGGY	188	n/a	n/a	0	0	0
1289875	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	BANK	83	n/a	n/a	0	0	0
1291345	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	7	ROBBER	1197	n/a	n/a	0	0	0
1350778	DISTRACTOR	n/a	LTP302	ltpFR2	17	8	n/a	n/a	n/a	n/a	0	0	0
1350778	START	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	10	n/a	n/a	n/a	n/a
1350795	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	10	10	4	2	4
1352345	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	10	22	6	9	7
1354997	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	10	22	7	9	6
1357067	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	10	15	6	6	3
1358649	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	10	14	9	1	4
1359804	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	10	19	9	6	4
1361119	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	10	12	5	1	6
1363106	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	10	13	4	7	1
1365190	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	10	8	6	1	1
1366225	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	10	12	6	5	4
1368075	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	10	19	8	3	8
1370462	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	10	11	5	3	3
1373214	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	10	13	2	3	8
1374646	STOP	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	10	n/a	n/a	n/a	n/a
1375665	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	BANJO	82	n/a	n/a	0	0	0
1378134	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	PIGMENT	1066	n/a	n/a	0	0	0
1380754	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	MAILMAN	858	n/a	n/a	0	0	0
1383506	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	COOK	372	n/a	n/a	0	0	0
1386257	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	SANDWICH	1232	n/a	n/a	0	0	0
1388927	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	MILK	895	n/a	n/a	0	0	0
1391529	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	GALLON	618	n/a	n/a	0	0	0
1393964	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	COSTUME	383	n/a	n/a	0	0	0
1396550	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	PILOT	1070	n/a	n/a	0	0	0
1399201	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	PEPPER	1047	n/a	n/a	0	0	0
1401904	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	GOBLIN	645	n/a	n/a	0	0	0
1404574	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	FILM	565	n/a	n/a	0	0	0
1407075	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	LUNCH	849	n/a	n/a	0	0	0
1409510	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	CUSTARD	429	n/a	n/a	0	0	0
1411978	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	SHELF	1280	n/a	n/a	0	0	0
1414515	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	TRACTOR	1493	n/a	n/a	0	0	0
1417265	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	CARROT	249	n/a	n/a	0	0	0
1419868	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	HAMPER	682	n/a	n/a	0	0	0
1422437	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	BABY	64	n/a	n/a	0	0	0
1424922	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	RATTLE	1170	n/a	n/a	0	0	0
1427374	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	WARDROBE	1587	n/a	n/a	0	0	0
1429826	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	GUITAR	670	n/a	n/a	0	0	0
1432595	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	BASEMENT	94	n/a	n/a	0	0	0
1435247	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	FREEZER	604	n/a	n/a	0	0	0
1436853	START	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	n/a	n/a	n/a	n/a
1437810	DISTRACTOR	n/a	LTP302	ltpFR2	17	8	n/a	n/a	n/a	n/a	0	0	0
1437816	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	11	3	2	6
1439733	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	9	3	1	5
1441434	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	18	4	8	6
1442820	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	12	5	4	3
1445638	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	15	7	1	7
1446888	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	13	5	3	5
1448272	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	10	2	7	1
1449492	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	17	2	9	6
1452027	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	15	6	7	2
1453611	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	20	8	7	5
1455580	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	11	6	4	1
1456747	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	18	6	8	4
1458080	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	18	5	8	5
1459249	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	14	1	4	9
1460360	STOP	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	11	n/a	n/a	n/a	n/a
1462653	REC_START	n/a	LTP302	ltpFR2	17	8	n/a	n/a	n/a	n/a	0	0	0
1468906	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	COSTUME	383	n/a	n/a	0	0	0
1471837	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	MAILMAN	858	n/a	n/a	0	0	0
1473818	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	COOK	372	n/a	n/a	0	0	0
1475327	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	LUNCH	849	n/a	n/a	0	0	0
1476873	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	SANDWICH	1232	n/a	n/a	0	0	0
1478601	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	GALLON	618	n/a	n/a	0	0	0
1480193	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	8	MILK	895	n/a	n/a	0	0	0
1539191	REST_REWET	n/a	LTP302	ltpFR2	17	8	n/a	n/a	n/a	n/a	0	0	0
1665048	DISTRACTOR	n/a	LTP302	ltpFR2	17	9	n/a	n/a	n/a	n/a	0	0	0
1665048	START	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	12	n/a	n/a	n/a	n/a
1665064	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	12	11	2	6	3
1667899	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	12	12	2	5	5
1669266	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	12	12	9	2	1
1670502	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	12	21	3	9	9
1672355	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	12	16	7	6	3
1673704	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	12	17	3	9	5
1676974	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	12	10	5	3	2
1678658	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	12	10	1	5	4
1680210	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	12	12	1	7	4
1681995	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	12	16	8	2	6
1683530	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	12	13	2	2	9
1685413	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	12	19	8	6	5
1686998	PROB	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	12	18	8	5	5
1688097	STOP	n/a	LTP302	ltpFR2	17	n/a	n/a	n/a	12	n/a	n/a	n/a	n/a
1690258	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	9	ICING	732	n/a	n/a	0	0	0
1692854	WORD	wordpools/wasnorm_wordpool_576.txt	LTP302	ltpFR2	17	9	PEACH	1031	n/a	n/a	0	0	0
