mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
760844	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	TRACTOR	1493	n/a	n/a	0	0	0
761882	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	FRAGRANCE	599	n/a	n/a	0	0	0
763449	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	FRANCE	601	n/a	n/a	0	0	0
767652	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	PORK	1108	n/a	n/a	0	0	0
769100	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	KEEPER	769	n/a	n/a	0	0	0
770342	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	BLADE	134	n/a	n/a	0	0	0
771556	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	LASER	801	n/a	n/a	0	0	0
772796	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	PEBBLE	1035	n/a	n/a	0	0	0
781367	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	TRENCH	1503	n/a	n/a	0	0	0
783329	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	CREVICE	405	n/a	n/a	0	0	0
788654	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	STAKE	1368	n/a	n/a	0	0	0
791001	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	BUNNY	198	n/a	n/a	0	0	0
791974	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	RABBIT	1152	n/a	n/a	0	0	0
793087	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	CARROT	249	n/a	n/a	0	0	0
795673	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	TURTLE	1522	n/a	n/a	0	0	0
797212	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	JELLO	754	n/a	n/a	0	0	0
809104	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	CAFE	216	n/a	n/a	0	0	0
810250	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	CUPBOARD	425	n/a	n/a	0	0	0
842772	DISTRACTOR	n/a	LTP299	ltpFR2	6	5	n/a	n/a	n/a	n/a	0	0	0
842772	START	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
842787	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	8	14	6	1	7
844788	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	8	16	6	4	6
846939	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	8	9	1	4	4
848439	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	8	23	8	6	9
853377	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	8	19	8	3	8
855780	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	8	17	8	8	1
857898	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	8	17	6	7	4
860901	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	8	20	2	9	9
862902	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	8	16	2	6	8
866771	STOP	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
867707	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	SKETCH	1315	n/a	n/a	0	0	0
870326	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	PORTRAIT	1111	n/a	n/a	0	0	0
872849	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	SCULPTURE	1258	n/a	n/a	0	0	0
875630	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	ORANGE	980	n/a	n/a	0	0	0
878219	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	DANCER	437	n/a	n/a	0	0	0
880817	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	WASHER	1592	n/a	n/a	0	0	0
883319	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	TILE	1468	n/a	n/a	0	0	0
885755	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	COOK	372	n/a	n/a	0	0	0
888190	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	KITCHEN	778	n/a	n/a	0	0	0
890759	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	COTTAGE	384	n/a	n/a	0	0	0
893550	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	BLUEPRINT	142	n/a	n/a	0	0	0
896246	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	HATCHET	691	n/a	n/a	0	0	0
898816	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	LAVA	804	n/a	n/a	0	0	0
901551	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	COMET	353	n/a	n/a	0	0	0
904186	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	WIDOW	1608	n/a	n/a	0	0	0
906971	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	PUDDING	1139	n/a	n/a	0	0	0
909497	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	FLASK	576	n/a	n/a	0	0	0
911947	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	PADDING	999	n/a	n/a	0	0	0
914394	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	CUSTARD	429	n/a	n/a	0	0	0
917013	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	LONDON	843	n/a	n/a	0	0	0
919515	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	ROD	1203	n/a	n/a	0	0	0
922217	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	ROBOT	1200	n/a	n/a	0	0	0
924920	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	COUNTY	389	n/a	n/a	0	0	0
927646	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	GOBLIN	645	n/a	n/a	0	0	0
929256	START	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	9	n/a	n/a	n/a	n/a
930398	DISTRACTOR	n/a	LTP299	ltpFR2	6	5	n/a	n/a	n/a	n/a	0	0	0
930406	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	9	13	4	8	1
932540	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	9	14	6	2	6
936445	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	9	17	7	8	2
938263	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	9	24	8	8	7
940781	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	9	10	1	1	8
942399	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	9	18	8	1	9
944268	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	9	9	1	6	2
946301	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	9	15	8	3	4
948219	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	9	20	9	8	3
950774	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	9	16	6	3	7
952219	STOP	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	9	n/a	n/a	n/a	n/a
955192	REC_START	n/a	LTP299	ltpFR2	6	5	n/a	n/a	n/a	n/a	0	0	0
965157	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	BLUEPRINT	142	n/a	n/a	0	0	0
966248	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	SKETCH	1315	n/a	n/a	0	0	0
967737	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	PORTRAIT	1111	n/a	n/a	0	0	0
968838	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	SCULPTURE	1258	n/a	n/a	0	0	0
970336	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	ORANGE	980	n/a	n/a	0	0	0
971743	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	DANCER	437	n/a	n/a	0	0	0
976892	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	COTTAGE	384	n/a	n/a	0	0	0
979310	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	WIDOW	1608	n/a	n/a	0	0	0
980727	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	HATCHET	691	n/a	n/a	0	0	0
983354	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	COOK	372	n/a	n/a	0	0	0
984606	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	KITCHEN	778	n/a	n/a	0	0	0
985921	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	TILE	1468	n/a	n/a	0	0	0
987094	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	WASHER	1592	n/a	n/a	0	0	0
990854	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	FLASK	576	n/a	n/a	0	0	0
993687	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	5	GOBLIN	645	n/a	n/a	0	0	0
1045666	DISTRACTOR	n/a	LTP299	ltpFR2	6	6	n/a	n/a	n/a	n/a	0	0	0
1045666	START	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	10	n/a	n/a	n/a	n/a
1045684	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	10	23	9	8	6
1050119	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	10	15	6	1	8
1052369	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	10	20	4	9	7
1054789	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	10	13	2	9	2
1056941	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	10	12	1	9	2
1058342	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	10	17	4	4	9
1060578	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	10	12	1	2	9
1062428	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	10	18	7	9	2
1064997	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	10	7	3	1	3
1066533	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	10	4	1	1	2
1069666	STOP	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	10	n/a	n/a	n/a	n/a
1070569	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	PIGMENT	1066	n/a	n/a	0	0	0
1073038	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	BACON	67	n/a	n/a	0	0	0
1075707	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	FRUIT	610	n/a	n/a	0	0	0
1078525	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	GRAPE	654	n/a	n/a	0	0	0
1081144	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	CANAL	226	n/a	n/a	0	0	0
1083614	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	HIKER	708	n/a	n/a	0	0	0
1086284	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	PLAYGROUND	1087	n/a	n/a	0	0	0
1088802	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	SERVER	1272	n/a	n/a	0	0	0
1091521	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	POISON	1096	n/a	n/a	0	0	0
1094055	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	SEAGULL	1261	n/a	n/a	0	0	0
1096591	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	BUCKET	184	n/a	n/a	0	0	0
1099058	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	RACKET	1155	n/a	n/a	0	0	0
1101829	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	APRON	35	n/a	n/a	0	0	0
1104380	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	PLATE	1086	n/a	n/a	0	0	0
1106981	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	MASK	876	n/a	n/a	0	0	0
1109601	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	BUBBLE	183	n/a	n/a	0	0	0
1112169	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	JURY	766	n/a	n/a	0	0	0
1114706	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	BANJO	82	n/a	n/a	0	0	0
1117440	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	WHISTLE	1606	n/a	n/a	0	0	0
1119914	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	FINGER	567	n/a	n/a	0	0	0
1122612	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	GLOVE	642	n/a	n/a	0	0	0
1125301	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	JAPAN	749	n/a	n/a	0	0	0
1128053	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	SKILLET	1317	n/a	n/a	0	0	0
1130852	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	RIVER	1194	n/a	n/a	0	0	0
1132458	START	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	11	n/a	n/a	n/a	n/a
1133636	DISTRACTOR	n/a	LTP299	ltpFR2	6	6	n/a	n/a	n/a	n/a	0	0	0
1133642	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	11	16	3	5	8
1138106	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	11	22	7	9	6
1141509	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	11	15	7	6	2
1144443	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	11	13	4	8	1
1146563	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	11	18	2	8	8
1150099	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	11	20	9	5	6
1152450	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	11	9	3	5	1
1156458	STOP	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	11	n/a	n/a	n/a	n/a
1158255	REC_START	n/a	LTP299	ltpFR2	6	6	n/a	n/a	n/a	n/a	0	0	0
1159878	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	WHISTLE	1606	n/a	n/a	0	0	0
1160922	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	FINGER	567	n/a	n/a	0	0	0
1162166	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	JAPAN	749	n/a	n/a	0	0	0
1163763	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	GLOVE	642	n/a	n/a	0	0	0
1167562	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	PIGMENT	1066	n/a	n/a	0	0	0
1169262	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	BACON	67	n/a	n/a	0	0	0
1170345	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	FRUIT	610	n/a	n/a	0	0	0
1171570	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	GRAPE	654	n/a	n/a	0	0	0
1182448	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	SERVER	1272	n/a	n/a	0	0	0
1183906	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	PLATE	1086	n/a	n/a	0	0	0
1185624	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	POISON	1096	n/a	n/a	0	0	0
1186994	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	BUCKET	184	n/a	n/a	0	0	0
1189873	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	SEAGULL	1261	n/a	n/a	0	0	0
1217980	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	6	BUBBLE	183	n/a	n/a	0	0	0
1248696	DISTRACTOR	n/a	LTP299	ltpFR2	6	7	n/a	n/a	n/a	n/a	0	0	0
1248697	START	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	12	n/a	n/a	n/a	n/a
1248711	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	12	18	3	6	9
1251027	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	12	15	1	6	8
1253833	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	12	22	8	8	6
1257018	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	12	8	5	2	1
1260119	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	12	27	9	9	9
1262152	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	12	14	2	5	7
1264772	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	12	26	8	9	9
1266874	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	12	18	7	6	5
1270714	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	12	17	6	7	4
1272528	STOP	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	12	n/a	n/a	n/a	n/a
1273530	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	FOX	598	n/a	n/a	0	0	0
1276150	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	BARLEY	88	n/a	n/a	0	0	0
1278602	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	EGYPT	519	n/a	n/a	0	0	0
1281037	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	MOTEL	919	n/a	n/a	0	0	0
1283823	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	CASKET	255	n/a	n/a	0	0	0
1286290	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	GRAVE	658	n/a	n/a	0	0	0
1288976	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	LOVER	846	n/a	n/a	0	0	0
1291597	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	WOMAN	1620	n/a	n/a	0	0	0
1294131	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	COFFEE	341	n/a	n/a	0	0	0
1296817	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	SEAL	1262	n/a	n/a	0	0	0
1299436	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	SPHINX	1349	n/a	n/a	0	0	0
1302222	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	MUMMY	932	n/a	n/a	0	0	0
1304941	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	TERMITE	1451	n/a	n/a	0	0	0
1307392	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	STATUE	1374	n/a	n/a	0	0	0
1310112	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	HELMET	702	n/a	n/a	0	0	0
1312714	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	CYCLONE	431	n/a	n/a	0	0	0
1315399	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	MAILMAN	858	n/a	n/a	0	0	0
1317918	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	UNCLE	1536	n/a	n/a	0	0	0
1320721	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	MARROW	872	n/a	n/a	0	0	0
1323472	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	SWIMMER	1420	n/a	n/a	0	0	0
1325940	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	BROOK	177	n/a	n/a	0	0	0
1328476	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	ISLAND	745	n/a	n/a	0	0	0
1331062	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	LEOPARD	812	n/a	n/a	0	0	0
1333881	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	CRAYON	401	n/a	n/a	0	0	0
1335500	START	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	13	n/a	n/a	n/a	n/a
1336327	DISTRACTOR	n/a	LTP299	ltpFR2	6	7	n/a	n/a	n/a	n/a	0	0	0
1336333	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	13	20	8	8	4
1338985	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	13	18	8	9	1
1340468	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	13	11	4	5	2
1342302	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	13	15	5	9	1
1343672	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	13	17	5	7	5
1345522	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	13	13	5	3	5
1347241	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	13	15	2	5	8
1349258	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	13	14	6	4	4
1350778	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	13	15	5	4	6
1353095	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	13	23	7	6	9
1356298	PROB	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	13	8	2	2	4
1358107	STOP	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	13	n/a	n/a	n/a	n/a
1361370	REC_START	n/a	LTP299	ltpFR2	6	7	n/a	n/a	n/a	n/a	0	0	0
1362825	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	BROOK	177	n/a	n/a	0	0	0
1367678	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	ISLAND	745	n/a	n/a	0	0	0
1369307	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	UNCLE	1536	n/a	n/a	0	0	0
1370743	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	MAILMAN	858	n/a	n/a	0	0	0
1388352	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	CRAYON	401	n/a	n/a	0	0	0
1400007	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	TERMITE	1451	n/a	n/a	0	0	0
1401002	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	STATUE	1374	n/a	n/a	0	0	0
1403650	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	SEAL	1262	n/a	n/a	0	0	0
1404745	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	SPHINX	1349	n/a	n/a	0	0	0
1408882	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	WOMAN	1620	n/a	n/a	0	0	0
1410186	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	MUMMY	932	n/a	n/a	0	0	0
1412397	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	LOVER	846	n/a	n/a	0	0	0
1413874	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	EGYPT	519	n/a	n/a	0	0	0
1415254	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	7	MOTEL	919	n/a	n/a	0	0	0
1451808	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	8	PUDDLE	1140	n/a	n/a	0	0	0
1454404	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	8	SNAKE	1333	n/a	n/a	0	0	0
1457157	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	8	HAWK	692	n/a	n/a	0	0	0
1459599	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	8	DUST	508	n/a	n/a	0	0	0
1462261	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	8	RIFLE	1192	n/a	n/a	0	0	0
1465047	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	8	FLASHLIGHT	575	n/a	n/a	0	0	0
1467833	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	8	GLASS	639	n/a	n/a	0	0	0
1470441	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	8	SWAMP	1416	n/a	n/a	0	0	0
1473054	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	8	HOOD	714	n/a	n/a	0	0	0
1475663	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	8	STAPLE	1371	n/a	n/a	0	0	0
1478430	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	8	PENGUIN	1044	n/a	n/a	0	0	0
1481165	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	8	PLIERS	1089	n/a	n/a	0	0	0
1483814	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	8	COCOON	339	n/a	n/a	0	0	0
1486634	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	8	PIANO	1057	n/a	n/a	0	0	0
1489151	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	8	TROMBONE	1508	n/a	n/a	0	0	0
