mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
913345	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	6	27	9	9	9
915397	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	6	12	2	3	7
916448	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	6	11	7	3	1
917533	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	6	10	2	6	2
918783	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	6	7	1	2	4
919901	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	6	15	9	2	4
921119	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	6	14	3	8	3
922521	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	6	16	5	7	6
925089	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	6	11	6	2	3
926223	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	6	12	3	1	8
927709	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	6	8	4	2	2
928842	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	6	9	1	4	4
929909	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	6	13	5	1	7
930939	STOP	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	6	n/a	n/a	n/a	n/a
933246	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	TREAT	1501	n/a	n/a	0	0	0
935748	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	CHILD	299	n/a	n/a	0	0	0
938300	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	BANK	83	n/a	n/a	0	0	0
940769	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	CHAUFFEUR	283	n/a	n/a	0	0	0
943405	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	LILY	821	n/a	n/a	0	0	0
946090	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	FRAGRANCE	599	n/a	n/a	0	0	0
948543	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	WHISTLE	1606	n/a	n/a	0	0	0
951195	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	FLASK	576	n/a	n/a	0	0	0
953964	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	SCOTCH	1251	n/a	n/a	0	0	0
956550	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	BUCKET	184	n/a	n/a	0	0	0
959168	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	GRAVE	658	n/a	n/a	0	0	0
961904	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	MARKET	871	n/a	n/a	0	0	0
964406	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	TART	1436	n/a	n/a	0	0	0
967075	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	HAWK	692	n/a	n/a	0	0	0
969662	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	ROBIN	1199	n/a	n/a	0	0	0
972498	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	GRILL	661	n/a	n/a	0	0	0
975249	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	HORNET	718	n/a	n/a	0	0	0
977935	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	PORK	1108	n/a	n/a	0	0	0
980721	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	PORTRAIT	1111	n/a	n/a	0	0	0
983356	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	RIVER	1194	n/a	n/a	0	0	0
986125	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	PERMIT	1051	n/a	n/a	0	0	0
988894	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	STICKER	1382	n/a	n/a	0	0	0
991498	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	PANTHER	1009	n/a	n/a	0	0	0
993999	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	MONSTER	912	n/a	n/a	0	0	0
995618	START	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	n/a	n/a	n/a	n/a
996487	DISTRACTOR	n/a	LTP293	ltpFR2	5	4	n/a	n/a	n/a	n/a	0	0	0
996502	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	24	9	7	8
998654	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	16	6	6	4
999837	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	13	2	4	7
1001138	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	12	2	4	6
1002222	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	15	3	6	6
1004041	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	19	7	4	8
1005626	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	8	3	3	2
1007077	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	18	3	7	8
1008178	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	10	5	2	3
1009462	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	13	3	5	5
1010446	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	21	6	8	7
1012633	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	9	5	3	1
1013749	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	24	6	9	7
1016636	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	10	3	3	4
1018374	STOP	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	7	n/a	n/a	n/a	n/a
1021423	REC_START	n/a	LTP293	ltpFR2	5	4	n/a	n/a	n/a	n/a	0	0	0
1021890	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	BANK	83	n/a	n/a	0	0	0
1022872	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	CHILD	299	n/a	n/a	0	0	0
1023922	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	TREAT	1501	n/a	n/a	0	0	0
1025039	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	TART	1436	n/a	n/a	0	0	0
1026088	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	STICKER	1382	n/a	n/a	0	0	0
1027760	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	FLASK	576	n/a	n/a	0	0	0
1028733	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	SCOTCH	1251	n/a	n/a	0	0	0
1030113	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	BUCKET	184	n/a	n/a	0	0	0
1031670	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	GRILL	661	n/a	n/a	0	0	0
1032772	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	PORK	1108	n/a	n/a	0	0	0
1034692	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	ROBIN	1199	n/a	n/a	0	0	0
1039224	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	LILY	821	n/a	n/a	0	0	0
1051992	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	RIVER	1194	n/a	n/a	0	0	0
1056215	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	PERMIT	1051	n/a	n/a	0	0	0
1063938	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	PANTHER	1009	n/a	n/a	0	0	0
1066026	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	4	MONSTER	912	n/a	n/a	0	0	0
1111901	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	FRUIT	610	n/a	n/a	0	0	0
1114655	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	SUNSET	1408	n/a	n/a	0	0	0
1117323	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	SPARROW	1347	n/a	n/a	0	0	0
1119958	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	BEEF	113	n/a	n/a	0	0	0
1122595	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	SUNRISE	1407	n/a	n/a	0	0	0
1125263	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	DIVER	476	n/a	n/a	0	0	0
1127865	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	RADISH	1158	n/a	n/a	0	0	0
1130367	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	SALAD	1224	n/a	n/a	0	0	0
1133137	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	PLATE	1086	n/a	n/a	0	0	0
1135956	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	SWORD	1423	n/a	n/a	0	0	0
1138609	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	HUMAN	726	n/a	n/a	0	0	0
1141260	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	BLENDER	136	n/a	n/a	0	0	0
1143697	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	TAXI	1438	n/a	n/a	0	0	0
1146465	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	GALLON	618	n/a	n/a	0	0	0
1149234	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	SLIDE	1326	n/a	n/a	0	0	0
1151720	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	FLESH	579	n/a	n/a	0	0	0
1154355	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	DUST	508	n/a	n/a	0	0	0
1156857	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	PIANO	1057	n/a	n/a	0	0	0
1159409	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	MOTOR	922	n/a	n/a	0	0	0
1161895	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	INFANT	737	n/a	n/a	0	0	0
1164615	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	FOOT	590	n/a	n/a	0	0	0
1167233	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	GANGSTER	620	n/a	n/a	0	0	0
1169669	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	REPORT	1184	n/a	n/a	0	0	0
1172321	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	BRIEFCASE	175	n/a	n/a	0	0	0
1173939	START	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
1174917	DISTRACTOR	n/a	LTP293	ltpFR2	5	5	n/a	n/a	n/a	n/a	0	0	0
1174940	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	10	5	3	2
1177425	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	13	4	7	2
1178993	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	10	1	3	6
1180177	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	15	6	1	8
1181312	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	11	3	3	5
1182346	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	12	9	2	1
1183565	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	20	3	9	8
1184932	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	27	9	9	9
1186316	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	8	4	3	1
1187518	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	18	5	6	7
1189537	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	13	9	1	3
1190538	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	16	6	4	6
1191555	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	11	8	2	1
1192556	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	16	8	3	5
1194073	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	7	3	2	2
1195808	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	15	1	5	9
1196917	STOP	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
1199728	REC_START	n/a	LTP293	ltpFR2	5	5	n/a	n/a	n/a	n/a	0	0	0
1200110	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	REPORT	1184	n/a	n/a	0	0	0
1201158	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	BRIEFCASE	175	n/a	n/a	0	0	0
1202238	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	GANGSTER	620	n/a	n/a	0	0	0
1203459	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	MOTOR	922	n/a	n/a	0	0	0
1204515	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	TAXI	1438	n/a	n/a	0	0	0
1205816	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	DUST	508	n/a	n/a	0	0	0
1206763	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	SALAD	1224	n/a	n/a	0	0	0
1207888	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	PLATE	1086	n/a	n/a	0	0	0
1209980	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	FLESH	579	n/a	n/a	0	0	0
1212056	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	BEEF	113	n/a	n/a	0	0	0
1214125	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	RADISH	1158	n/a	n/a	0	0	0
1215165	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	DIVER	476	n/a	n/a	0	0	0
1217230	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	SWORD	1423	n/a	n/a	0	0	0
1218792	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	SUNRISE	1407	n/a	n/a	0	0	0
1219778	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	SUNSET	1408	n/a	n/a	0	0	0
1225708	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	HUMAN	726	n/a	n/a	0	0	0
1228193	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	BLENDER	136	n/a	n/a	0	0	0
1229498	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	5	GALLON	618	n/a	n/a	0	0	0
1290390	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	NOMAD	955	n/a	n/a	0	0	0
1293159	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	ACTOR	5	n/a	n/a	0	0	0
1295778	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	ACTRESS	6	n/a	n/a	0	0	0
1298581	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	PARSLEY	1016	n/a	n/a	0	0	0
1301149	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	MARKER	870	n/a	n/a	0	0	0
1303952	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	FRECKLE	602	n/a	n/a	0	0	0
1306404	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	CONCERT	360	n/a	n/a	0	0	0
1309106	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	GIRL	637	n/a	n/a	0	0	0
1311610	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	INMATE	738	n/a	n/a	0	0	0
1314111	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	BACON	67	n/a	n/a	0	0	0
1316730	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	SURVEY	1414	n/a	n/a	0	0	0
1319566	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	ISLAND	745	n/a	n/a	0	0	0
1322084	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	CONTRACT	368	n/a	n/a	0	0	0
1324637	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	BEAKER	104	n/a	n/a	0	0	0
1327072	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	BACKBONE	66	n/a	n/a	0	0	0
1329808	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	CELLAR	267	n/a	n/a	0	0	0
1332544	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	TILE	1468	n/a	n/a	0	0	0
1335313	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	SALMON	1227	n/a	n/a	0	0	0
1337831	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	FLIPPER	580	n/a	n/a	0	0	0
1340417	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	PLAYGROUND	1087	n/a	n/a	0	0	0
1342886	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	CHEMIST	292	n/a	n/a	0	0	0
1345556	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	CABIN	211	n/a	n/a	0	0	0
1348257	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	OUTLAW	989	n/a	n/a	0	0	0
1350694	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	SCISSORS	1250	n/a	n/a	0	0	0
1352311	START	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	n/a	n/a	n/a	n/a
1353388	DISTRACTOR	n/a	LTP293	ltpFR2	5	6	n/a	n/a	n/a	n/a	0	0	0
1353395	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	20	6	8	6
1354597	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	13	6	6	1
1355681	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	14	7	3	4
1356665	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	10	5	1	4
1357749	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	25	8	9	8
1359200	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	9	4	1	4
1360451	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	15	8	5	2
1361836	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	15	8	4	3
1362903	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	16	3	9	4
1363937	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	5	1	3	1
1364788	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	12	3	2	7
1365872	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	6	3	2	1
1367274	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	8	2	3	3
1368458	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	10	3	2	5
1369577	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	17	5	6	6
1370994	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	26	8	9	9
1372278	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	13	2	3	8
1373412	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	12	3	5	4
1376311	STOP	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	9	n/a	n/a	n/a	n/a
1378250	REC_START	n/a	LTP293	ltpFR2	5	6	n/a	n/a	n/a	n/a	0	0	0
1379394	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	CHEMIST	292	n/a	n/a	0	0	0
1380457	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	BEAKER	104	n/a	n/a	0	0	0
1381930	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	INMATE	738	n/a	n/a	0	0	0
1382928	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	OUTLAW	989	n/a	n/a	0	0	0
1384260	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	NOMAD	955	n/a	n/a	0	0	0
1385395	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	CABIN	211	n/a	n/a	0	0	0
1387678	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	CONCERT	360	n/a	n/a	0	0	0
1388678	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	PLAYGROUND	1087	n/a	n/a	0	0	0
1389922	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	TILE	1468	n/a	n/a	0	0	0
1390935	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	CELLAR	267	n/a	n/a	0	0	0
1392193	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	BACON	67	n/a	n/a	0	0	0
1393238	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	FLIPPER	580	n/a	n/a	0	0	0
1395407	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	PARSLEY	1016	n/a	n/a	0	0	0
1398230	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	6	GIRL	637	n/a	n/a	0	0	0
1469196	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	COIN	343	n/a	n/a	0	0	0
1471632	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	COUNTRY	388	n/a	n/a	0	0	0
1474217	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	THREAD	1460	n/a	n/a	0	0	0
1476986	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	ASIA	46	n/a	n/a	0	0	0
1479506	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	TRIBE	1505	n/a	n/a	0	0	0
1481974	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	LAGOON	795	n/a	n/a	0	0	0
1484560	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	STONE	1385	n/a	n/a	0	0	0
1487378	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	PEACH	1031	n/a	n/a	0	0	0
1489947	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	HAMPER	682	n/a	n/a	0	0	0
1492517	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	SCARF	1246	n/a	n/a	0	0	0
1495319	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	CRAYON	401	n/a	n/a	0	0	0
1497904	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	RIFLE	1192	n/a	n/a	0	0	0
1500591	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	STAPLE	1371	n/a	n/a	0	0	0
1503042	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	HELMET	702	n/a	n/a	0	0	0
1505778	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	PEBBLE	1035	n/a	n/a	0	0	0
1508330	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	LONDON	843	n/a	n/a	0	0	0
1510815	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	PEPPER	1047	n/a	n/a	0	0	0
1513585	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	SALT	1229	n/a	n/a	0	0	0
1516087	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	BRACES	164	n/a	n/a	0	0	0
1518772	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	FIREPLACE	570	n/a	n/a	0	0	0
1521425	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	SEAFOOD	1260	n/a	n/a	0	0	0
1524227	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	BURGLAR	200	n/a	n/a	0	0	0
1526946	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	BRICK	172	n/a	n/a	0	0	0
1529699	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	7	ANTLER	29	n/a	n/a	0	0	0
1531317	START	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	10	n/a	n/a	n/a	n/a
1532186	DISTRACTOR	n/a	LTP293	ltpFR2	5	7	n/a	n/a	n/a	n/a	0	0	0
1532217	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	10	6	1	1	4
1533452	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	10	8	1	4	3
1534537	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	10	18	3	6	9
1535588	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	10	16	1	9	6
1536622	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	10	18	6	6	6
1537789	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	10	19	9	5	5
1540692	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	10	19	8	3	5
1542393	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	10	14	4	4	6
1543662	PROB	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	10	15	2	6	7
