onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
562.066	n/a	REC_WORD	281033	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	3	STICKER	1382	n/a	n/a	0	0	0
566.272	n/a	REC_WORD	283136	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	3	STATUE	1374	n/a	n/a	0	0	0
567.548	n/a	REC_WORD	283774	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	3	IDOL	733	n/a	n/a	0	0	0
610.914	n/a	REC_WORD	305457	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	3	SPHINX	1349	n/a	n/a	0	0	0
612.268	n/a	REC_WORD	306134	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	3	MAMMAL	861	n/a	n/a	0	0	0
613.324	n/a	REC_WORD	306662	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	3	DOLPHIN	483	n/a	n/a	0	0	0
615.106	n/a	REC_WORD	307553	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	3	BURGLAR	200	n/a	n/a	0	0	0
636.438	n/a	DISTRACTOR	318219	n/a	LTP293	ltpFR2	22	4	n/a	n/a	n/a	n/a	0	0	0
636.438	n/a	START	318219	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a
636.454	n/a	PROB	318227	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	18	4	6	8
637.406	n/a	PROB	318703	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	6	4	1	1
638.406	n/a	PROB	319203	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	9	3	2	4
639.756	n/a	PROB	319878	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	15	9	5	1
640.774	n/a	PROB	320387	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	20	5	9	6
641.86	n/a	PROB	320930	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	8	5	2	1
642.858	n/a	PROB	321429	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	20	4	7	9
643.81	n/a	PROB	321905	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	4	1	2	1
644.728	n/a	PROB	322364	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	16	7	6	3
645.928	n/a	PROB	322964	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	16	8	2	6
646.83	n/a	PROB	323415	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	9	4	4	1
647.712	n/a	PROB	323856	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	19	8	8	3
649.014	n/a	PROB	324507	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	15	7	4	4
650.116	n/a	PROB	325058	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	4	1	2	1
650.982	n/a	PROB	325491	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	7	1	1	5
652.034	n/a	PROB	326017	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	7	4	1	2
653.116	n/a	PROB	326558	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	15	2	9	4
654.184	n/a	PROB	327092	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	13	5	4	4
655.554	n/a	PROB	327777	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	19	7	6	6
656.736	n/a	PROB	328368	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	13	5	4	4
658.22	n/a	PROB	329110	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	7	1	4	2
659.876	n/a	STOP	329938	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a
661.368	n/a	WORD	330684	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	ROCKET	1202	n/a	n/a	0	0	0
664.02	n/a	WORD	332010	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	LOFT	840	n/a	n/a	0	0	0
666.704	n/a	WORD	333352	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	HARP	689	n/a	n/a	0	0	0
669.358	n/a	WORD	334679	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	CAPTIVE	240	n/a	n/a	0	0	0
671.916	n/a	WORD	335958	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	MARS	873	n/a	n/a	0	0	0
674.528	n/a	WORD	337264	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	ROBBER	1197	n/a	n/a	0	0	0
677.248	n/a	WORD	338624	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	COTTAGE	384	n/a	n/a	0	0	0
679.682	n/a	WORD	339841	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	DORM	488	n/a	n/a	0	0	0
682.234	n/a	WORD	341117	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	HOOD	714	n/a	n/a	0	0	0
684.838	n/a	WORD	342419	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	HELMET	702	n/a	n/a	0	0	0
687.64	n/a	WORD	343820	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	CHEMIST	292	n/a	n/a	0	0	0
690.276	n/a	WORD	345138	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	BEAKER	104	n/a	n/a	0	0	0
692.71	n/a	WORD	346355	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	PEACH	1031	n/a	n/a	0	0	0
695.396	n/a	WORD	347698	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	LEG	809	n/a	n/a	0	0	0
698.148	n/a	WORD	349074	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	GRILL	661	n/a	n/a	0	0	0
700.934	n/a	WORD	350467	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	BRANCH	168	n/a	n/a	0	0	0
703.52	n/a	WORD	351760	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	TOASTER	1472	n/a	n/a	0	0	0
706.026	n/a	WORD	353013	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	DIME	466	n/a	n/a	0	0	0
708.508	n/a	WORD	354254	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	MASK	876	n/a	n/a	0	0	0
711.194	n/a	WORD	355597	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	POPCORN	1104	n/a	n/a	0	0	0
713.846	n/a	WORD	356923	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	BINDER	127	n/a	n/a	0	0	0
716.53	n/a	WORD	358265	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	ORANGE	980	n/a	n/a	0	0	0
719.066	n/a	WORD	359533	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	TOMBSTONE	1478	n/a	n/a	0	0	0
721.636	n/a	WORD	360818	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	PADDING	999	n/a	n/a	0	0	0
723.24	n/a	START	361620	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	n/a	n/a	n/a	n/a
724.344	n/a	DISTRACTOR	362172	n/a	LTP293	ltpFR2	22	4	n/a	n/a	n/a	n/a	0	0	0
724.354	n/a	PROB	362177	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	11	1	7	3
725.438	n/a	PROB	362719	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	11	1	4	6
726.306	n/a	PROB	363153	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	13	5	4	4
727.588	n/a	PROB	363794	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	5	2	2	1
728.39	n/a	PROB	364195	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	13	3	6	4
729.476	n/a	PROB	364738	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	6	1	1	4
730.342	n/a	PROB	365171	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	17	7	4	6
731.426	n/a	PROB	365713	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	22	6	8	8
732.66	n/a	PROB	366330	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	18	4	6	8
733.576	n/a	PROB	366788	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	8	1	2	5
734.544	n/a	PROB	367272	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	8	4	2	2
735.462	n/a	PROB	367731	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	12	3	6	3
736.466	n/a	PROB	368233	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	19	7	6	6
737.498	n/a	PROB	368749	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	10	3	3	4
738.752	n/a	PROB	369376	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	24	7	9	8
739.834	n/a	PROB	369917	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	19	7	3	9
740.738	n/a	PROB	370369	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	10	2	6	2
742.188	n/a	PROB	371094	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	10	4	1	5
743.188	n/a	PROB	371594	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	14	7	3	4
744.656	n/a	PROB	372328	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	9	6	2	1
745.798	n/a	STOP	372899	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	6	n/a	n/a	n/a	n/a
749.11	n/a	REC_START	374555	n/a	LTP293	ltpFR2	22	4	n/a	n/a	n/a	n/a	0	0	0
749.51	n/a	REC_WORD	374755	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	PADDING	999	n/a	n/a	0	0	0
750.574	n/a	REC_WORD	375287	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	ORANGE	980	n/a	n/a	0	0	0
751.588	n/a	REC_WORD	375794	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	LOFT	840	n/a	n/a	0	0	0
752.73	n/a	REC_WORD	376365	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	DORM	488	n/a	n/a	0	0	0
754.322	n/a	REC_WORD	377161	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	ORANGE	980	n/a	n/a	0	0	0
756.066	n/a	REC_WORD	378033	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	HARP	689	n/a	n/a	0	0	0
758.056	n/a	REC_WORD	379028	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	CAPTIVE	240	n/a	n/a	0	0	0
759.266	n/a	REC_WORD	379633	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	LEG	809	n/a	n/a	0	0	0
767.7	n/a	REC_WORD	383850	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	ROCKET	1202	n/a	n/a	0	0	0
817.488	n/a	REC_WORD	408744	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	4	BINDER	127	n/a	n/a	0	0	0
839.53	n/a	DISTRACTOR	419765	n/a	LTP293	ltpFR2	22	5	n/a	n/a	n/a	n/a	0	0	0
839.53	n/a	START	419765	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	n/a	n/a	n/a	n/a
839.546	n/a	PROB	419773	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	15	7	3	5
840.712	n/a	PROB	420356	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	20	7	7	6
841.948	n/a	PROB	420974	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	5	1	3	1
842.866	n/a	PROB	421433	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	17	5	5	7
844.082	n/a	PROB	422041	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	7	2	3	2
845.168	n/a	PROB	422584	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	24	9	6	9
846.586	n/a	PROB	423293	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	18	7	2	9
848.602	n/a	PROB	424301	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	7	4	1	2
849.972	n/a	PROB	424986	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	18	8	2	8
851.322	n/a	PROB	425661	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	15	9	5	1
852.374	n/a	PROB	426187	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	17	8	4	5
853.674	n/a	PROB	426837	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	19	7	6	6
856.29	n/a	PROB	428145	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	15	7	7	1
857.308	n/a	PROB	428654	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	11	2	2	7
859.078	n/a	PROB	429539	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	14	5	8	1
860.312	n/a	PROB	430156	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	21	7	8	6
862.494	n/a	STOP	431247	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	7	n/a	n/a	n/a	n/a
864.606	n/a	WORD	432303	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	ACTOR	5	n/a	n/a	0	0	0
867.076	n/a	WORD	433538	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	WHISKERS	1605	n/a	n/a	0	0	0
869.856	n/a	WORD	434928	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	PENGUIN	1044	n/a	n/a	0	0	0
872.312	n/a	WORD	436156	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	COMET	353	n/a	n/a	0	0	0
875.108	n/a	WORD	437554	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	HERO	706	n/a	n/a	0	0	0
877.77	n/a	WORD	438885	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	MISSILE	900	n/a	n/a	0	0	0
880.554	n/a	WORD	440277	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	ROOSTER	1209	n/a	n/a	0	0	0
883.122	n/a	WORD	441561	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	TWEEZERS	1526	n/a	n/a	0	0	0
885.64	n/a	WORD	442820	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	LEADER	807	n/a	n/a	0	0	0
888.252	n/a	WORD	444126	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	BRICK	172	n/a	n/a	0	0	0
890.812	n/a	WORD	445406	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	BULLET	194	n/a	n/a	0	0	0
893.332	n/a	WORD	446666	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	COUCH	386	n/a	n/a	0	0	0
895.826	n/a	WORD	447913	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	TABLE	1426	n/a	n/a	0	0	0
898.418	n/a	WORD	449209	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	CLOTHES	327	n/a	n/a	0	0	0
901.228	n/a	WORD	450614	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	PASTRY	1022	n/a	n/a	0	0	0
903.706	n/a	WORD	451853	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	SHELTER	1282	n/a	n/a	0	0	0
906.298	n/a	WORD	453149	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	BABY	64	n/a	n/a	0	0	0
909.084	n/a	WORD	454542	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	FOREHEAD	592	n/a	n/a	0	0	0
911.512	n/a	WORD	455756	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	SODA	1341	n/a	n/a	0	0	0
914.004	n/a	WORD	457002	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	BARLEY	88	n/a	n/a	0	0	0
916.684	n/a	WORD	458342	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	WORKER	1621	n/a	n/a	0	0	0
919.12	n/a	WORD	459560	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	BADGE	68	n/a	n/a	0	0	0
921.678	n/a	WORD	460839	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	GUARD	667	n/a	n/a	0	0	0
924.48	n/a	WORD	462240	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	CHAUFFEUR	283	n/a	n/a	0	0	0
926.094	n/a	START	463047	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
927.17	n/a	DISTRACTOR	463585	n/a	LTP293	ltpFR2	22	5	n/a	n/a	n/a	n/a	0	0	0
927.176	n/a	PROB	463588	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	19	5	7	7
928.316	n/a	PROB	464158	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	18	8	9	1
929.282	n/a	PROB	464641	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	16	6	8	2
930.3	n/a	PROB	465150	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	9	1	6	2
931.602	n/a	PROB	465801	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	8	4	2	2
932.536	n/a	PROB	466268	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	12	6	3	3
933.838	n/a	PROB	466919	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	9	7	1	1
934.636	n/a	PROB	467318	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	18	7	9	2
935.806	n/a	PROB	467903	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	16	5	1	7
936.824	n/a	PROB	468412	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	1	3	8	5
938.924	n/a	PROB	469462	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	620	9	8	3
940.954	n/a	PROB	470477	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	18	5	4	9
941.894	n/a	PROB	470947	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	12	6	4	2
943.044	n/a	PROB	471522	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	10	6	2	2
944.562	n/a	PROB	472281	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	17	8	7	2
945.882	n/a	PROB	472941	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	19	3	8	8
947.844	n/a	PROB	473922	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	17	5	9	3
949.016	n/a	STOP	474508	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
951.966	n/a	REC_START	475983	n/a	LTP293	ltpFR2	22	5	n/a	n/a	n/a	n/a	0	0	0
952.508	n/a	REC_WORD	476254	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	CHAUFFEUR	283	n/a	n/a	0	0	0
953.844	n/a	REC_WORD	476922	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	ACTOR	5	n/a	n/a	0	0	0
954.926	n/a	REC_WORD	477463	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	WORKER	1621	n/a	n/a	0	0	0
956.192	n/a	REC_WORD	478096	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	TWEEZERS	1526	n/a	n/a	0	0	0
957.834	n/a	REC_WORD	478917	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	COUCH	386	n/a	n/a	0	0	0
959.96	n/a	REC_WORD	479980	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	BULLET	194	n/a	n/a	0	0	0
960.918	n/a	REC_WORD	480459	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	MISSILE	900	n/a	n/a	0	0	0
967.882	n/a	REC_WORD	483941	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	SHELTER	1282	n/a	n/a	0	0	0
1009.256	n/a	REC_WORD	504628	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	5	FOREHEAD	592	n/a	n/a	0	0	0
1042.408	n/a	DISTRACTOR	521204	n/a	LTP293	ltpFR2	22	6	n/a	n/a	n/a	n/a	0	0	0
1042.408	n/a	START	521204	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	n/a	n/a	n/a	n/a
1042.42	n/a	PROB	521210	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	7	2	2	3
1043.872	n/a	PROB	521936	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	7	4	2	1
1044.89	n/a	PROB	522445	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	5	2	2	1
1045.874	n/a	PROB	522937	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	16	8	2	6
1046.942	n/a	PROB	523471	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	17	5	5	7
1047.974	n/a	PROB	523987	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	19	9	9	1
1048.974	n/a	PROB	524487	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	24	6	8	8
1050.56	n/a	PROB	525280	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	15	6	6	3
1053.146	n/a	PROB	526573	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	8	5	2	1
1054.08	n/a	PROB	527040	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	23	9	7	5
1055.598	n/a	PROB	527799	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	14	6	5	3
1056.834	n/a	PROB	528417	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	11	6	1	4
1058.384	n/a	PROB	529192	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	7	1	4	2
1059.434	n/a	PROB	529717	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	16	7	5	4
1061.736	n/a	PROB	530868	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	9	3	3	3
1062.654	n/a	PROB	531327	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	14	4	1	9
1064.89	n/a	PROB	532445	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	19	6	6	7
1065.994	n/a	STOP	532997	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	9	n/a	n/a	n/a	n/a
1067.392	n/a	WORD	533696	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	KITCHEN	778	n/a	n/a	0	0	0
1069.944	n/a	WORD	534972	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	NOMAD	955	n/a	n/a	0	0	0
1072.616	n/a	WORD	536308	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	YACHT	1629	n/a	n/a	0	0	0
1075.398	n/a	WORD	537699	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	MARINE	869	n/a	n/a	0	0	0
1078.016	n/a	WORD	539008	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	CLAM	315	n/a	n/a	0	0	0
1080.67	n/a	WORD	540335	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	PREACHER	1119	n/a	n/a	0	0	0
1083.158	n/a	WORD	541579	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	TEMPLE	1448	n/a	n/a	0	0	0
1085.622	n/a	WORD	542811	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	COLONEL	348	n/a	n/a	0	0	0
1088.29	n/a	WORD	544145	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	SPIDER	1351	n/a	n/a	0	0	0
1090.992	n/a	WORD	545496	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	ICEBERG	731	n/a	n/a	0	0	0
1093.802	n/a	WORD	546901	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	CELLAR	267	n/a	n/a	0	0	0
1096.47	n/a	WORD	548235	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	QUARTER	1148	n/a	n/a	0	0	0
1098.948	n/a	WORD	549474	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	TRACTOR	1493	n/a	n/a	0	0	0
1101.674	n/a	WORD	550837	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	CRAYON	401	n/a	n/a	0	0	0
1104.486	n/a	WORD	552243	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	COURSE	390	n/a	n/a	0	0	0
1106.928	n/a	WORD	553464	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	BLOUSE	139	n/a	n/a	0	0	0
1109.692	n/a	WORD	554846	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	VALLEY	1545	n/a	n/a	0	0	0
1112.182	n/a	WORD	556091	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	JAPAN	749	n/a	n/a	0	0	0
1114.952	n/a	WORD	557476	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	PLIERS	1089	n/a	n/a	0	0	0
1117.74	n/a	WORD	558870	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	COLLEGE	346	n/a	n/a	0	0	0
1120.39	n/a	WORD	560195	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	TERMITE	1451	n/a	n/a	0	0	0
1122.968	n/a	WORD	561484	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	BODY	145	n/a	n/a	0	0	0
1125.546	n/a	WORD	562773	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	STOVE	1388	n/a	n/a	0	0	0
1128.316	n/a	WORD	564158	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	22	6	PIGMENT	1066	n/a	n/a	0	0	0
1129.924	n/a	START	564962	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	10	n/a	n/a	n/a	n/a
1130.84	n/a	DISTRACTOR	565420	n/a	LTP293	ltpFR2	22	6	n/a	n/a	n/a	n/a	0	0	0
1130.85	n/a	PROB	565425	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	10	17	7	5	5
1131.99	n/a	PROB	565995	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	10	18	9	7	2
1133.058	n/a	PROB	566529	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	10	17	9	1	7
1134.26	n/a	PROB	567130	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	10	16	4	9	3
1135.292	n/a	PROB	567646	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	10	18	9	6	3
1136.328	n/a	PROB	568164	n/a	LTP293	ltpFR2	22	n/a	n/a	n/a	10	14	1	9	4
