onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
308.966	n/a	WORD	154483	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	FLESH	579	n/a	n/a	0	0	0
311.618	n/a	WORD	155809	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	BRACES	164	n/a	n/a	0	0	0
314.254	n/a	WORD	157127	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	MISTER	901	n/a	n/a	0	0	0
317.072	n/a	WORD	158536	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	LADY	794	n/a	n/a	0	0	0
319.658	n/a	WORD	159829	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	COUCH	386	n/a	n/a	0	0	0
321.276	n/a	START	160638	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
322.266	n/a	DISTRACTOR	161133	n/a	LTP303	ltpFR2	10	1	n/a	n/a	n/a	n/a	0	0	0
322.294	n/a	PROB	161147	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	122	2	8	2
324.062	n/a	PROB	162031	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	12	2	3	7
325.38	n/a	PROB	162690	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	14	7	2	5
326.73	n/a	PROB	163365	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	10	4	1	5
328.514	n/a	PROB	164257	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	16	8	5	3
330.25	n/a	PROB	165125	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	12	9	1	2
331.568	n/a	PROB	165784	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	25	9	9	7
333.002	n/a	PROB	166501	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	6	1	4	1
334.052	n/a	PROB	167026	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	11	1	3	7
335.038	n/a	PROB	167519	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	18	7	5	6
336.772	n/a	PROB	168386	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	12	4	2	6
337.956	n/a	PROB	168978	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	19	9	6	4
339.424	n/a	PROB	169712	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	8	1	3	4
340.508	n/a	PROB	170254	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	16	7	8	1
341.694	n/a	PROB	170847	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	21	6	8	7
345.276	n/a	STOP	172638	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
347.098	n/a	REC_START	173549	n/a	LTP303	ltpFR2	10	1	n/a	n/a	n/a	n/a	0	0	0
349.206	n/a	REC_WORD	174603	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	BOUQUET	157	n/a	n/a	0	0	0
350.232	n/a	REC_WORD	175116	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	CLOTHES	327	n/a	n/a	0	0	0
351.15	n/a	REC_WORD	175575	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	ZIPPER	1636	n/a	n/a	0	0	0
352.156	n/a	REC_WORD	176078	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	BRANCH	168	n/a	n/a	0	0	0
353.276	n/a	REC_WORD	176638	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	AIRPLANE	12	n/a	n/a	0	0	0
354.662	n/a	REC_WORD	177331	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	BALLOON	75	n/a	n/a	0	0	0
355.814	n/a	REC_WORD	177907	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	PERMIT	1051	n/a	n/a	0	0	0
360.224	n/a	REC_WORD	180112	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	BRIEFCASE	175	n/a	n/a	0	0	0
361.252	n/a	REC_WORD	180626	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	RATTLE	1170	n/a	n/a	0	0	0
362.454	n/a	REC_WORD	181227	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	INFANT	737	n/a	n/a	0	0	0
363.44	n/a	REC_WORD	181720	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	POWDER	1117	n/a	n/a	0	0	0
364.394	n/a	REC_WORD	182197	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	TILE	1468	n/a	n/a	0	0	0
365.374	n/a	REC_WORD	182687	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	FLASK	576	n/a	n/a	0	0	0
366.734	n/a	REC_WORD	183367	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	KNIFE	785	n/a	n/a	0	0	0
367.78	n/a	REC_WORD	183890	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	LOFT	840	n/a	n/a	0	0	0
368.782	n/a	REC_WORD	184391	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	KLEENEX	782	n/a	n/a	0	0	0
370.156	n/a	REC_WORD	185078	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	FLESH	579	n/a	n/a	0	0	0
371.618	n/a	REC_WORD	185809	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	FOREST	593	n/a	n/a	0	0	0
437.758	n/a	WORD	218879	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	PIANO	1057	n/a	n/a	0	0	0
440.528	n/a	WORD	220264	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	RECORD	1176	n/a	n/a	0	0	0
443.246	n/a	WORD	221623	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	COCOON	339	n/a	n/a	0	0	0
445.848	n/a	WORD	222924	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	CURTAIN	427	n/a	n/a	0	0	0
448.284	n/a	WORD	224142	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	MARROW	872	n/a	n/a	0	0	0
450.87	n/a	WORD	225435	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	RECEIPT	1173	n/a	n/a	0	0	0
453.622	n/a	WORD	226811	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	ITEM	746	n/a	n/a	0	0	0
456.258	n/a	WORD	228129	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	PILOT	1070	n/a	n/a	0	0	0
458.742	n/a	WORD	229371	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	GRILL	661	n/a	n/a	0	0	0
461.528	n/a	WORD	230764	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	SHIRT	1287	n/a	n/a	0	0	0
464.096	n/a	WORD	232048	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	SLUG	1329	n/a	n/a	0	0	0
466.748	n/a	WORD	233374	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	VALLEY	1545	n/a	n/a	0	0	0
469.218	n/a	WORD	234609	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	SKIRT	1319	n/a	n/a	0	0	0
472.004	n/a	WORD	236002	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	OMELET	976	n/a	n/a	0	0	0
474.74	n/a	WORD	237370	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	OUTLAW	989	n/a	n/a	0	0	0
477.374	n/a	WORD	238687	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	THIEF	1456	n/a	n/a	0	0	0
480.01	n/a	WORD	240005	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	GROUND	666	n/a	n/a	0	0	0
482.48	n/a	WORD	241240	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	DRIVER	499	n/a	n/a	0	0	0
485.032	n/a	WORD	242516	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	VICTIM	1562	n/a	n/a	0	0	0
487.8	n/a	WORD	243900	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	TRANSPLANT	1496	n/a	n/a	0	0	0
490.57	n/a	WORD	245285	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	COSTUME	383	n/a	n/a	0	0	0
493.188	n/a	WORD	246594	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	LODGE	839	n/a	n/a	0	0	0
495.658	n/a	WORD	247829	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	CRAYON	401	n/a	n/a	0	0	0
498.092	n/a	WORD	249046	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	MASK	876	n/a	n/a	0	0	0
499.696	n/a	START	249848	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
500.894	n/a	DISTRACTOR	250447	n/a	LTP303	ltpFR2	10	2	n/a	n/a	n/a	n/a	0	0	0
500.912	n/a	PROB	250456	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	9	1	7	1
502.262	n/a	PROB	251131	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	15	6	4	5
503.346	n/a	PROB	251673	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	16	6	2	8
505.082	n/a	PROB	252541	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	11	7	2	2
506.282	n/a	PROB	253141	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	14	4	8	2
507.668	n/a	PROB	253834	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	12	2	3	7
508.768	n/a	PROB	254384	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	15	1	6	8
509.902	n/a	PROB	254951	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	9	6	1	2
511.854	n/a	PROB	255927	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	15	1	6	8
513.588	n/a	PROB	256794	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	18	4	9	5
515.09	n/a	PROB	257545	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	15	1	6	8
516.108	n/a	PROB	258054	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	10	1	1	8
517.408	n/a	PROB	258704	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	8	2	3	3
519.026	n/a	PROB	259513	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	19	9	4	6
520.428	n/a	PROB	260214	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	11	7	3	1
521.378	n/a	PROB	260689	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	1	4	7	2
523.348	n/a	STOP	261674	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
525.618	n/a	REC_START	262809	n/a	LTP303	ltpFR2	10	2	n/a	n/a	n/a	n/a	0	0	0
529.178	n/a	REC_WORD	264589	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	PIANO	1057	n/a	n/a	0	0	0
530.472	n/a	REC_WORD	265236	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	RECORD	1176	n/a	n/a	0	0	0
532.672	n/a	REC_WORD	266336	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	CURTAIN	427	n/a	n/a	0	0	0
534.556	n/a	REC_WORD	267278	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	COCOON	339	n/a	n/a	0	0	0
538.928	n/a	REC_WORD	269464	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	MARROW	872	n/a	n/a	0	0	0
540.344	n/a	REC_WORD	270172	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	RECEIPT	1173	n/a	n/a	0	0	0
541.71	n/a	REC_WORD	270855	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	ITEM	746	n/a	n/a	0	0	0
543.084	n/a	REC_WORD	271542	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	AIRPLANE	12	n/a	n/a	0	0	0
544.554	n/a	REC_WORD	272277	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	GRILL	661	n/a	n/a	0	0	0
545.794	n/a	REC_WORD	272897	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	SHIRT	1287	n/a	n/a	0	0	0
547.128	n/a	REC_WORD	273564	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	SLUG	1329	n/a	n/a	0	0	0
551.792	n/a	REC_WORD	275896	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	VALLEY	1545	n/a	n/a	0	0	0
555.634	n/a	REC_WORD	277817	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	OMELET	976	n/a	n/a	0	0	0
557.002	n/a	REC_WORD	278501	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	OUTLAW	989	n/a	n/a	0	0	0
558.154	n/a	REC_WORD	279077	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	THIEF	1456	n/a	n/a	0	0	0
563.742	n/a	REC_WORD	281871	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	GROUND	666	n/a	n/a	0	0	0
565.446	n/a	REC_WORD	282723	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	DRIVER	499	n/a	n/a	0	0	0
566.946	n/a	REC_WORD	283473	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	VICTIM	1562	n/a	n/a	0	0	0
568.942	n/a	REC_WORD	284471	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	TRANSPLANT	1496	n/a	n/a	0	0	0
574.268	n/a	REC_WORD	287134	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	COSTUME	383	n/a	n/a	0	0	0
575.578	n/a	REC_WORD	287789	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	MASK	876	n/a	n/a	0	0	0
616.242	n/a	DISTRACTOR	308121	n/a	LTP303	ltpFR2	10	3	n/a	n/a	n/a	n/a	0	0	0
616.242	n/a	START	308121	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
616.276	n/a	PROB	308138	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	12	9	1	2
617.76	n/a	PROB	308880	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	9	7	1	1
618.762	n/a	PROB	309381	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	16	8	4	4
620.096	n/a	PROB	310048	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	19	9	7	3
621.348	n/a	PROB	310674	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	17	9	4	4
623.098	n/a	PROB	311549	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	13	6	3	4
625.068	n/a	PROB	312534	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	16	8	2	6
626.302	n/a	PROB	313151	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	11	2	6	3
628.004	n/a	PROB	314002	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	19	6	9	4
629.938	n/a	PROB	314969	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	18	6	7	5
631.506	n/a	PROB	315753	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	15	5	3	7
632.674	n/a	PROB	316337	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	17	6	5	6
634.09	n/a	PROB	317045	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	5	1	1	3
634.992	n/a	PROB	317496	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	23	9	9	5
636.526	n/a	PROB	318263	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	19	2	8	9
637.96	n/a	PROB	318980	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	15	6	7	2
639.398	n/a	STOP	319699	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
641.214	n/a	WORD	320607	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PADDING	999	n/a	n/a	0	0	0
643.75	n/a	WORD	321875	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	LAGOON	795	n/a	n/a	0	0	0
646.418	n/a	WORD	323209	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	SWAMP	1416	n/a	n/a	0	0	0
648.938	n/a	WORD	324469	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	GREASE	660	n/a	n/a	0	0	0
651.64	n/a	WORD	325820	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	FIREPLACE	570	n/a	n/a	0	0	0
654.158	n/a	WORD	327079	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	GUITAR	670	n/a	n/a	0	0	0
656.778	n/a	WORD	328389	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	FRAME	600	n/a	n/a	0	0	0
659.546	n/a	WORD	329773	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	RUG	1215	n/a	n/a	0	0	0
662.066	n/a	WORD	331033	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PIMPLE	1071	n/a	n/a	0	0	0
664.686	n/a	WORD	332343	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	CABBAGE	210	n/a	n/a	0	0	0
667.354	n/a	WORD	333677	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	WHISTLE	1606	n/a	n/a	0	0	0
670.038	n/a	WORD	335019	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PUDDLE	1140	n/a	n/a	0	0	0
672.892	n/a	WORD	336446	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	MILDEW	893	n/a	n/a	0	0	0
675.36	n/a	WORD	337680	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	MISSILE	900	n/a	n/a	0	0	0
677.878	n/a	WORD	338939	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	CRUTCH	417	n/a	n/a	0	0	0
680.414	n/a	WORD	340207	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	LEG	809	n/a	n/a	0	0	0
683.05	n/a	WORD	341525	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PLAZA	1088	n/a	n/a	0	0	0
685.884	n/a	WORD	342942	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	WORKER	1621	n/a	n/a	0	0	0
688.42	n/a	WORD	344210	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	DINER	467	n/a	n/a	0	0	0
691.04	n/a	WORD	345520	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	LAPEL	800	n/a	n/a	0	0	0
693.642	n/a	WORD	346821	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PAIL	1002	n/a	n/a	0	0	0
696.394	n/a	WORD	348197	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PICTURE	1061	n/a	n/a	0	0	0
698.93	n/a	WORD	349465	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	SCULPTURE	1258	n/a	n/a	0	0	0
701.698	n/a	WORD	350849	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	SPARROW	1347	n/a	n/a	0	0	0
703.316	n/a	START	351658	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a
704.22	n/a	DISTRACTOR	352110	n/a	LTP303	ltpFR2	10	3	n/a	n/a	n/a	n/a	0	0	0
704.25	n/a	PROB	352125	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	16	2	7	7
706.152	n/a	PROB	353076	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	10	1	6	3
707.622	n/a	PROB	353811	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	20	9	6	5
710.39	n/a	PROB	355195	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	10	5	3	2
712.292	n/a	PROB	356146	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	20	8	9	3
714.644	n/a	PROB	357322	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	6	1	3	2
716.512	n/a	PROB	358256	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	11	1	2	8
717.53	n/a	PROB	358765	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	4	2	1	1
718.446	n/a	PROB	359223	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	17	8	3	6
720.164	n/a	PROB	360082	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	10	1	7	2
721.6	n/a	PROB	360800	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	18	6	4	8
722.75	n/a	PROB	361375	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	21	6	7	8
724.35	n/a	PROB	362175	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	12	6	5	1
725.652	n/a	PROB	362826	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	19	9	4	6
727.056	n/a	STOP	363528	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a
729.072	n/a	REC_START	364536	n/a	LTP303	ltpFR2	10	3	n/a	n/a	n/a	n/a	0	0	0
732.812	n/a	REC_WORD	366406	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	MATTRESS	879	n/a	n/a	0	0	0
734.448	n/a	REC_WORD	367224	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	LAGOON	795	n/a	n/a	0	0	0
736.138	n/a	REC_WORD	368069	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	SWAMP	1416	n/a	n/a	0	0	0
739.178	n/a	REC_WORD	369589	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	RUG	1215	n/a	n/a	0	0	0
742.708	n/a	REC_WORD	371354	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PIMPLE	1071	n/a	n/a	0	0	0
743.942	n/a	REC_WORD	371971	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	CABBAGE	210	n/a	n/a	0	0	0
747.304	n/a	REC_WORD	373652	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	FRAME	600	n/a	n/a	0	0	0
748.406	n/a	REC_WORD	374203	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	GUITAR	670	n/a	n/a	0	0	0
