onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
991.726	n/a	WORD	495863	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	CRAB	397	n/a	n/a	0	0	0
994.186	n/a	WORD	497093	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	JUGGLER	763	n/a	n/a	0	0	0
996.61	n/a	WORD	498305	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	BUGGY	188	n/a	n/a	0	0	0
999.166	n/a	WORD	499583	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	AIRPLANE	12	n/a	n/a	0	0	0
1001.848	n/a	WORD	500924	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	VALLEY	1545	n/a	n/a	0	0	0
1004.226	n/a	WORD	502113	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	SEAGULL	1261	n/a	n/a	0	0	0
1006.604	n/a	WORD	503302	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	BRANCH	168	n/a	n/a	0	0	0
1008.154	n/a	START	504077	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	6	n/a	n/a	n/a	n/a
1009.15	n/a	DISTRACTOR	504575	n/a	LTP299	ltpFR2	2	4	n/a	n/a	n/a	n/a	0	0	0
1009.16	n/a	PROB	504580	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	6	11	4	3	4
1011.824	n/a	PROB	505912	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	6	22	7	8	7
1014.172	n/a	PROB	507086	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	6	17	3	6	8
1017.77	n/a	PROB	508885	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	6	22	8	6	8
1021.146	n/a	PROB	510573	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	6	21	6	9	6
1024.488	n/a	PROB	512244	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	6	14	6	7	1
1026.674	n/a	PROB	513337	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	6	15	2	7	6
1030.402	n/a	STOP	515201	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	6	n/a	n/a	n/a	n/a
1033.05	n/a	REC_START	516525	n/a	LTP299	ltpFR2	2	4	n/a	n/a	n/a	n/a	0	0	0
1035.068	n/a	REC_WORD	517534	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	BRANCH	168	n/a	n/a	0	0	0
1037.87	n/a	REC_WORD	518935	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	BUGGY	188	n/a	n/a	0	0	0
1039.258	n/a	REC_WORD	519629	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	CARRIAGE	248	n/a	n/a	0	0	0
1040.48	n/a	REC_WORD	520240	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	HORSE	719	n/a	n/a	0	0	0
1041.768	n/a	REC_WORD	520884	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	VALLEY	1545	n/a	n/a	0	0	0
1047.902	n/a	REC_WORD	523951	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	AIRPLANE	12	n/a	n/a	0	0	0
1058.616	n/a	REC_WORD	529308	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	TROUT	1511	n/a	n/a	0	0	0
1059.9	n/a	REC_WORD	529950	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	CRAB	397	n/a	n/a	0	0	0
1060.88	n/a	REC_WORD	530440	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	SEAGULL	1261	n/a	n/a	0	0	0
1066.784	n/a	REC_WORD	533392	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	BULLET	194	n/a	n/a	0	0	0
1068.126	n/a	REC_WORD	534063	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	GANGSTER	620	n/a	n/a	0	0	0
1070.776	n/a	REC_WORD	535388	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	BOYFRIEND	162	n/a	n/a	0	0	0
1074.498	n/a	REC_WORD	537249	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	SLUG	1329	n/a	n/a	0	0	0
1075.776	n/a	REC_WORD	537888	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	SLIME	1327	n/a	n/a	0	0	0
1077.544	n/a	REC_WORD	538772	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	FUNGUS	614	n/a	n/a	0	0	0
1079.046	n/a	REC_WORD	539523	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	JELLY	755	n/a	n/a	0	0	0
1081.49	n/a	REC_WORD	540745	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	SHORTCAKE	1292	n/a	n/a	0	0	0
1087.162	n/a	REC_WORD	543581	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	WHISTLE	1606	n/a	n/a	0	0	0
1120.22	n/a	WORD	560110	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	LONDON	843	n/a	n/a	0	0	0
1122.66	n/a	WORD	561330	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	PLAYGROUND	1087	n/a	n/a	0	0	0
1125.038	n/a	WORD	562519	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	FLASHLIGHT	575	n/a	n/a	0	0	0
1127.624	n/a	WORD	563812	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DRILL	497	n/a	n/a	0	0	0
1130.148	n/a	WORD	565074	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DAUGHTER	442	n/a	n/a	0	0	0
1132.752	n/a	WORD	566376	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	RABBIT	1152	n/a	n/a	0	0	0
1135.418	n/a	WORD	567709	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	COURSE	390	n/a	n/a	0	0	0
1137.876	n/a	WORD	568938	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	BINDER	127	n/a	n/a	0	0	0
1140.432	n/a	WORD	570216	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	POSTAGE	1113	n/a	n/a	0	0	0
1143.05	n/a	WORD	571525	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	LAMP	798	n/a	n/a	0	0	0
1145.684	n/a	WORD	572842	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	NIGHTGOWN	953	n/a	n/a	0	0	0
1148.128	n/a	WORD	574064	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	SLOPE	1328	n/a	n/a	0	0	0
1150.618	n/a	WORD	575309	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DASHBOARD	441	n/a	n/a	0	0	0
1153.19	n/a	WORD	576595	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	MOTEL	919	n/a	n/a	0	0	0
1155.906	n/a	WORD	577953	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DENTIST	447	n/a	n/a	0	0	0
1158.556	n/a	WORD	579278	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	SCULPTURE	1258	n/a	n/a	0	0	0
1160.996	n/a	WORD	580498	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	TUNNEL	1519	n/a	n/a	0	0	0
1163.634	n/a	WORD	581817	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	SIBLING	1301	n/a	n/a	0	0	0
1166.188	n/a	WORD	583094	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	PLIERS	1089	n/a	n/a	0	0	0
1168.712	n/a	WORD	584356	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	AWARD	63	n/a	n/a	0	0	0
1171.138	n/a	WORD	585569	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	MEDAL	885	n/a	n/a	0	0	0
1173.612	n/a	WORD	586806	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	BASEMENT	94	n/a	n/a	0	0	0
1176.166	n/a	WORD	588083	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	CELLAR	267	n/a	n/a	0	0	0
1178.688	n/a	WORD	589344	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	SERVANT	1271	n/a	n/a	0	0	0
1180.234	n/a	START	590117	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	n/a	n/a	n/a	n/a
1181.386	n/a	DISTRACTOR	590693	n/a	LTP299	ltpFR2	2	5	n/a	n/a	n/a	n/a	0	0	0
1181.39	n/a	PROB	590695	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	21	9	5	7
1184.406	n/a	PROB	592203	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	17	7	7	3
1186.11	n/a	PROB	593055	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	16	1	7	9
1188.86	n/a	PROB	594430	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	21	6	6	9
1190.786	n/a	PROB	595393	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	22	7	8	6
1193.712	n/a	PROB	596856	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	14	5	1	8
1195.656	n/a	PROB	597828	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	16	1	6	9
1198.002	n/a	PROB	599001	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	9	5	3	1
1199.496	n/a	PROB	599748	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	23	8	8	7
1202.098	n/a	STOP	601049	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	n/a	n/a	n/a	n/a
1205.056	n/a	REC_START	602528	n/a	LTP299	ltpFR2	2	5	n/a	n/a	n/a	n/a	0	0	0
1206.378	n/a	REC_WORD	603189	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	BASEMENT	94	n/a	n/a	0	0	0
1207.17	n/a	REC_WORD_VV	603585	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	<>	-1	n/a	n/a	0	0	0
1208.688	n/a	REC_WORD	604344	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	CELLAR	267	n/a	n/a	0	0	0
1210.146	n/a	REC_WORD	605073	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	SIBLING	1301	n/a	n/a	0	0	0
1211.692	n/a	REC_WORD	605846	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DASHBOARD	441	n/a	n/a	0	0	0
1213.066	n/a	REC_WORD	606533	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DENTIST	447	n/a	n/a	0	0	0
1214.386	n/a	REC_WORD	607193	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DRILL	497	n/a	n/a	0	0	0
1216.828	n/a	REC_WORD	608414	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	SCULPTURE	1258	n/a	n/a	0	0	0
1220.324	n/a	REC_WORD	610162	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	RABBIT	1152	n/a	n/a	0	0	0
1236.294	n/a	REC_WORD	618147	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	FLASHLIGHT	575	n/a	n/a	0	0	0
1238.036	n/a	REC_WORD	619018	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DASHBOARD	441	n/a	n/a	0	0	0
1239.48	n/a	REC_WORD	619740	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	TUNNEL	1519	n/a	n/a	0	0	0
1244.85	n/a	REC_WORD	622425	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	NIGHTGOWN	953	n/a	n/a	0	0	0
1249.206	n/a	REC_WORD	624603	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	MOTEL	919	n/a	n/a	0	0	0
1261.828	n/a	REC_WORD	630914	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	AWARD	63	n/a	n/a	0	0	0
1263.184	n/a	REC_WORD	631592	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	MEDAL	885	n/a	n/a	0	0	0
1275.888	n/a	REC_WORD	637944	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	COURSE	390	n/a	n/a	0	0	0
1292.17	n/a	DISTRACTOR	646085	n/a	LTP299	ltpFR2	2	6	n/a	n/a	n/a	n/a	0	0	0
1292.17	n/a	START	646085	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
1292.182	n/a	PROB	646091	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	17	5	8	4
1297.284	n/a	PROB	648642	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	19	7	6	6
1299.276	n/a	PROB	649638	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	21	8	6	7
1303.116	n/a	PROB	651558	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	9	1	6	2
1304.69	n/a	PROB	652345	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	11	2	6	3
1307.328	n/a	PROB	653664	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	10	1	3	6
1309.204	n/a	PROB	654602	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	14	5	6	3
1311.328	n/a	PROB	655664	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	7	3	2	2
1314.466	n/a	STOP	657233	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
1316.438	n/a	WORD	658219	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	PUPPY	1144	n/a	n/a	0	0	0
1318.876	n/a	WORD	659438	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	BOUQUET	157	n/a	n/a	0	0	0
1321.542	n/a	WORD	660771	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	KNIFE	785	n/a	n/a	0	0	0
1323.952	n/a	WORD	661976	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	STOVE	1388	n/a	n/a	0	0	0
1326.428	n/a	WORD	663214	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SKILLET	1317	n/a	n/a	0	0	0
1329.128	n/a	WORD	664564	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SNACK	1331	n/a	n/a	0	0	0
1331.782	n/a	WORD	665891	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	BLOCKADE	137	n/a	n/a	0	0	0
1334.206	n/a	WORD	667103	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	VALVE	1546	n/a	n/a	0	0	0
1336.712	n/a	WORD	668356	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	CRUTCH	417	n/a	n/a	0	0	0
1339.378	n/a	WORD	669689	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SWORD	1423	n/a	n/a	0	0	0
1342.094	n/a	WORD	671047	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	DIME	466	n/a	n/a	0	0	0
1344.714	n/a	WORD	672357	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	TREAT	1501	n/a	n/a	0	0	0
1347.172	n/a	WORD	673586	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	MASK	876	n/a	n/a	0	0	0
1349.806	n/a	WORD	674903	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	MATTRESS	879	n/a	n/a	0	0	0
1352.234	n/a	WORD	676117	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	LOFT	840	n/a	n/a	0	0	0
1354.948	n/a	WORD	677474	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	CLOCK	325	n/a	n/a	0	0	0
1357.408	n/a	WORD	678704	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	PATIENT	1024	n/a	n/a	0	0	0
1359.866	n/a	WORD	679933	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	BRAKE	166	n/a	n/a	0	0	0
1362.39	n/a	WORD	681195	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	DENIM	446	n/a	n/a	0	0	0
1364.96	n/a	WORD	682480	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	CANDY	230	n/a	n/a	0	0	0
1367.306	n/a	WORD	683653	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SALT	1229	n/a	n/a	0	0	0
1369.958	n/a	WORD	684979	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	PIMPLE	1071	n/a	n/a	0	0	0
1372.432	n/a	WORD	686216	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	CLAMP	316	n/a	n/a	0	0	0
1374.842	n/a	WORD	687421	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SODA	1341	n/a	n/a	0	0	0
1376.402	n/a	START	688201	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	n/a	n/a	n/a	n/a
1377.22	n/a	DISTRACTOR	688610	n/a	LTP299	ltpFR2	2	6	n/a	n/a	n/a	n/a	0	0	0
1377.236	n/a	PROB	688618	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	22	9	6	7
1381.028	n/a	PROB	690514	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	6	2	2	2
1382.202	n/a	PROB	691101	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	11	1	4	6
1383.76	n/a	PROB	691880	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	16	9	6	1
1386.442	n/a	PROB	693221	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	19	8	4	7
1390.428	n/a	PROB	695214	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	16	9	7	1
1392.87	n/a	PROB	696435	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	22	8	5	9
1395.57	n/a	PROB	697785	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	13	3	9	1
1399.51	n/a	STOP	699755	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	n/a	n/a	n/a	n/a
1401.402	n/a	REC_START	700701	n/a	LTP299	ltpFR2	2	6	n/a	n/a	n/a	n/a	0	0	0
1402.672	n/a	REC_WORD	701336	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	DENIM	446	n/a	n/a	0	0	0
1405.78	n/a	REC_WORD	702890	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	PUPPY	1144	n/a	n/a	0	0	0
1406.868	n/a	REC_WORD	703434	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	KNIFE	785	n/a	n/a	0	0	0
1409.208	n/a	REC_WORD	704604	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	STOVE	1388	n/a	n/a	0	0	0
1410.388	n/a	REC_WORD	705194	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SKILLET	1317	n/a	n/a	0	0	0
1418.27	n/a	REC_WORD	709135	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	TREAT	1501	n/a	n/a	0	0	0
1420.282	n/a	REC_WORD	710141	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	CANDY	230	n/a	n/a	0	0	0
1422.664	n/a	REC_WORD	711332	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SODA	1341	n/a	n/a	0	0	0
1448.134	n/a	REC_WORD	724067	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SWORD	1423	n/a	n/a	0	0	0
1450.162	n/a	REC_WORD	725081	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	BLOCKADE	137	n/a	n/a	0	0	0
1488.504	n/a	DISTRACTOR	744252	n/a	LTP299	ltpFR2	2	7	n/a	n/a	n/a	n/a	0	0	0
1488.504	n/a	START	744252	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	n/a	n/a	n/a	n/a
1488.52	n/a	PROB	744260	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	13	7	4	2
1491.91	n/a	PROB	745955	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	19	8	5	6
1494.48	n/a	PROB	747240	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	23	6	8	9
1498.354	n/a	PROB	749177	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	13	1	5	7
1500.476	n/a	PROB	750238	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	14	3	9	2
1502.322	n/a	PROB	751161	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	10	4	4	2
1503.898	n/a	PROB	751949	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	11	3	3	5
1505.794	n/a	PROB	752897	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	10	5	4	1
1507.61	n/a	PROB	753805	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	11	6	4	1
1509.168	n/a	PROB	754584	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	17	8	5	4
1511.054	n/a	STOP	755527	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	n/a	n/a	n/a	n/a
1512.52	n/a	WORD	756260	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	SHELTER	1282	n/a	n/a	0	0	0
1514.872	n/a	WORD	757436	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	PIANO	1057	n/a	n/a	0	0	0
1517.212	n/a	WORD	758606	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	PILOT	1070	n/a	n/a	0	0	0
1519.692	n/a	WORD	759846	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	PENGUIN	1044	n/a	n/a	0	0	0
1522.2	n/a	WORD	761100	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	SOFTBALL	1343	n/a	n/a	0	0	0
1524.898	n/a	WORD	762449	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	CATCHER	258	n/a	n/a	0	0	0
1527.582	n/a	WORD	763791	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	SPONGE	1355	n/a	n/a	0	0	0
1530.292	n/a	WORD	765146	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	GHETTO	633	n/a	n/a	0	0	0
1532.862	n/a	WORD	766431	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	STAKE	1368	n/a	n/a	0	0	0
1535.466	n/a	WORD	767733	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	SNAIL	1332	n/a	n/a	0	0	0
1538.1	n/a	WORD	769050	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	PICTURE	1061	n/a	n/a	0	0	0
1540.606	n/a	WORD	770303	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	BATHTUB	100	n/a	n/a	0	0	0
1543.178	n/a	WORD	771589	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	AGENT	10	n/a	n/a	0	0	0
1545.766	n/a	WORD	772883	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	SKETCH	1315	n/a	n/a	0	0	0
1548.208	n/a	WORD	774104	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	KIDNEY	776	n/a	n/a	0	0	0
1550.844	n/a	WORD	775422	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	KEEPER	769	n/a	n/a	0	0	0
1553.446	n/a	WORD	776723	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	ANKLE	24	n/a	n/a	0	0	0
1555.904	n/a	WORD	777952	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	LEG	809	n/a	n/a	0	0	0
1558.608	n/a	WORD	779304	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	VENUS	1557	n/a	n/a	0	0	0
1561.176	n/a	WORD	780588	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	DORM	488	n/a	n/a	0	0	0
1563.858	n/a	WORD	781929	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	CRICKET	408	n/a	n/a	0	0	0
1566.446	n/a	WORD	783223	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	CREATURE	403	n/a	n/a	0	0	0
1569.114	n/a	WORD	784557	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	LABEL	790	n/a	n/a	0	0	0
1571.796	n/a	WORD	785898	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	PLUTO	1092	n/a	n/a	0	0	0
1573.344	n/a	START	786672	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	n/a	n/a	n/a	n/a
1574.248	n/a	DISTRACTOR	787124	n/a	LTP299	ltpFR2	2	7	n/a	n/a	n/a	n/a	0	0	0
1574.254	n/a	PROB	787127	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	18	5	6	7
1578.046	n/a	PROB	789023	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	17	9	7	1
1580.426	n/a	PROB	790213	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	16	3	4	9
1583.252	n/a	PROB	791626	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	16	7	1	8
1585.278	n/a	PROB	792639	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	10	2	3	5
1586.996	n/a	PROB	793498	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	18	7	2	9
1590.002	n/a	PROB	795001	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	17	2	7	8
1592.078	n/a	PROB	796039	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	12	3	2	7
1593.778	n/a	PROB	796889	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	11	3	1	7
1595.334	n/a	STOP	797667	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	n/a	n/a	n/a	n/a
1598.328	n/a	REC_START	799164	n/a	LTP299	ltpFR2	2	7	n/a	n/a	n/a	n/a	0	0	0
1600.076	n/a	REC_WORD	800038	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	PLUTO	1092	n/a	n/a	0	0	0
1601.332	n/a	REC_WORD	800666	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	VENUS	1557	n/a	n/a	0	0	0
