mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
767873	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	BULLET	194	n/a	n/a	0	0	0
769266	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	GANGSTER	620	n/a	n/a	0	0	0
772017	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	BOYFRIEND	162	n/a	n/a	0	0	0
775881	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	SLUG	1329	n/a	n/a	0	0	0
777207	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	SLIME	1327	n/a	n/a	0	0	0
779043	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	FUNGUS	614	n/a	n/a	0	0	0
780602	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	JELLY	755	n/a	n/a	0	0	0
783138	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	SHORTCAKE	1292	n/a	n/a	0	0	0
789027	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	4	WHISTLE	1606	n/a	n/a	0	0	0
823344	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	LONDON	843	n/a	n/a	0	0	0
825877	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	PLAYGROUND	1087	n/a	n/a	0	0	0
828346	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	FLASHLIGHT	575	n/a	n/a	0	0	0
831031	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DRILL	497	n/a	n/a	0	0	0
833651	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DAUGHTER	442	n/a	n/a	0	0	0
836354	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	RABBIT	1152	n/a	n/a	0	0	0
839123	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	COURSE	390	n/a	n/a	0	0	0
841674	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	BINDER	127	n/a	n/a	0	0	0
844327	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	POSTAGE	1113	n/a	n/a	0	0	0
847045	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	LAMP	798	n/a	n/a	0	0	0
849780	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	NIGHTGOWN	953	n/a	n/a	0	0	0
852317	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	SLOPE	1328	n/a	n/a	0	0	0
854902	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DASHBOARD	441	n/a	n/a	0	0	0
857572	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	MOTEL	919	n/a	n/a	0	0	0
860391	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DENTIST	447	n/a	n/a	0	0	0
863143	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	SCULPTURE	1258	n/a	n/a	0	0	0
865676	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	TUNNEL	1519	n/a	n/a	0	0	0
868414	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	SIBLING	1301	n/a	n/a	0	0	0
871065	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	PLIERS	1089	n/a	n/a	0	0	0
873686	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	AWARD	63	n/a	n/a	0	0	0
876204	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	MEDAL	885	n/a	n/a	0	0	0
878771	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	BASEMENT	94	n/a	n/a	0	0	0
881424	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	CELLAR	267	n/a	n/a	0	0	0
884041	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	SERVANT	1271	n/a	n/a	0	0	0
885647	START	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	n/a	n/a	n/a	n/a
886842	DISTRACTOR	n/a	LTP299	ltpFR2	2	5	n/a	n/a	n/a	n/a	0	0	0
886847	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	21	9	5	7
889978	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	17	7	7	3
891746	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	16	1	7	9
894600	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	21	6	6	9
896601	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	22	7	8	6
899638	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	14	5	1	8
901656	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	16	1	6	9
904091	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	9	5	3	1
905643	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	23	8	8	7
908343	STOP	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	7	n/a	n/a	n/a	n/a
911415	REC_START	n/a	LTP299	ltpFR2	2	5	n/a	n/a	n/a	n/a	0	0	0
912786	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	BASEMENT	94	n/a	n/a	0	0	0
913608	REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	<>	-1	n/a	n/a	0	0	0
915185	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	CELLAR	267	n/a	n/a	0	0	0
916699	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	SIBLING	1301	n/a	n/a	0	0	0
918304	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DASHBOARD	441	n/a	n/a	0	0	0
919729	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DENTIST	447	n/a	n/a	0	0	0
921100	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DRILL	497	n/a	n/a	0	0	0
923634	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	SCULPTURE	1258	n/a	n/a	0	0	0
927265	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	RABBIT	1152	n/a	n/a	0	0	0
943842	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	FLASHLIGHT	575	n/a	n/a	0	0	0
945652	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	DASHBOARD	441	n/a	n/a	0	0	0
947150	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	TUNNEL	1519	n/a	n/a	0	0	0
952726	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	NIGHTGOWN	953	n/a	n/a	0	0	0
957248	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	MOTEL	919	n/a	n/a	0	0	0
970350	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	AWARD	63	n/a	n/a	0	0	0
971757	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	MEDAL	885	n/a	n/a	0	0	0
984947	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	5	COURSE	390	n/a	n/a	0	0	0
1001848	DISTRACTOR	n/a	LTP299	ltpFR2	2	6	n/a	n/a	n/a	n/a	0	0	0
1001848	START	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
1001862	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	17	5	8	4
1007158	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	19	7	6	6
1009225	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	21	8	6	7
1013212	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	9	1	6	2
1014846	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	11	2	6	3
1017584	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	10	1	3	6
1019533	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	14	5	6	3
1021736	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	7	3	2	2
1024995	STOP	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	8	n/a	n/a	n/a	n/a
1027041	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	PUPPY	1144	n/a	n/a	0	0	0
1029572	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	BOUQUET	157	n/a	n/a	0	0	0
1032341	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	KNIFE	785	n/a	n/a	0	0	0
1034842	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	STOVE	1388	n/a	n/a	0	0	0
1037412	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SKILLET	1317	n/a	n/a	0	0	0
1040215	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SNACK	1331	n/a	n/a	0	0	0
1042970	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	BLOCKADE	137	n/a	n/a	0	0	0
1045486	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	VALVE	1546	n/a	n/a	0	0	0
1048088	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	CRUTCH	417	n/a	n/a	0	0	0
1050856	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SWORD	1423	n/a	n/a	0	0	0
1053675	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	DIME	466	n/a	n/a	0	0	0
1056395	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	TREAT	1501	n/a	n/a	0	0	0
1058948	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	MASK	876	n/a	n/a	0	0	0
1061682	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	MATTRESS	879	n/a	n/a	0	0	0
1064202	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	LOFT	840	n/a	n/a	0	0	0
1067020	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	CLOCK	325	n/a	n/a	0	0	0
1069574	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	PATIENT	1024	n/a	n/a	0	0	0
1072126	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	BRAKE	166	n/a	n/a	0	0	0
1074745	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	DENIM	446	n/a	n/a	0	0	0
1077413	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	CANDY	230	n/a	n/a	0	0	0
1079848	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SALT	1229	n/a	n/a	0	0	0
1082601	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	PIMPLE	1071	n/a	n/a	0	0	0
1085170	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	CLAMP	316	n/a	n/a	0	0	0
1087671	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SODA	1341	n/a	n/a	0	0	0
1089291	START	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	n/a	n/a	n/a	n/a
1090140	DISTRACTOR	n/a	LTP299	ltpFR2	2	6	n/a	n/a	n/a	n/a	0	0	0
1090158	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	22	9	6	7
1094094	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	6	2	2	2
1095312	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	11	1	4	6
1096929	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	16	9	6	1
1099714	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	19	8	4	7
1103852	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	16	9	7	1
1106386	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	22	8	5	9
1109189	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	13	3	9	1
1113279	STOP	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	9	n/a	n/a	n/a	n/a
1115245	REC_START	n/a	LTP299	ltpFR2	2	6	n/a	n/a	n/a	n/a	0	0	0
1116563	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	DENIM	446	n/a	n/a	0	0	0
1119789	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	PUPPY	1144	n/a	n/a	0	0	0
1120918	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	KNIFE	785	n/a	n/a	0	0	0
1123347	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	STOVE	1388	n/a	n/a	0	0	0
1124573	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SKILLET	1317	n/a	n/a	0	0	0
1132755	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	TREAT	1501	n/a	n/a	0	0	0
1134844	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	CANDY	230	n/a	n/a	0	0	0
1137316	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SODA	1341	n/a	n/a	0	0	0
1163758	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	SWORD	1423	n/a	n/a	0	0	0
1165862	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	6	BLOCKADE	137	n/a	n/a	0	0	0
1205667	DISTRACTOR	n/a	LTP299	ltpFR2	2	7	n/a	n/a	n/a	n/a	0	0	0
1205667	START	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	n/a	n/a	n/a	n/a
1205682	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	13	7	4	2
1209202	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	19	8	5	6
1211870	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	23	6	8	9
1215891	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	13	1	5	7
1218094	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	14	3	9	2
1220010	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	10	4	4	2
1221646	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	11	3	3	5
1223615	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	10	5	4	1
1225500	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	11	6	4	1
1227118	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	17	8	5	4
1229076	STOP	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	10	n/a	n/a	n/a	n/a
1230597	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	SHELTER	1282	n/a	n/a	0	0	0
1233039	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	PIANO	1057	n/a	n/a	0	0	0
1235468	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	PILOT	1070	n/a	n/a	0	0	0
1238043	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	PENGUIN	1044	n/a	n/a	0	0	0
1240646	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	SOFTBALL	1343	n/a	n/a	0	0	0
1243448	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	CATCHER	258	n/a	n/a	0	0	0
1246234	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	SPONGE	1355	n/a	n/a	0	0	0
1249046	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	GHETTO	633	n/a	n/a	0	0	0
1251714	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	STAKE	1368	n/a	n/a	0	0	0
1254418	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	SNAIL	1332	n/a	n/a	0	0	0
1257153	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	PICTURE	1061	n/a	n/a	0	0	0
1259754	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	BATHTUB	100	n/a	n/a	0	0	0
1262425	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	AGENT	10	n/a	n/a	0	0	0
1265110	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	SKETCH	1315	n/a	n/a	0	0	0
1267645	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	KIDNEY	776	n/a	n/a	0	0	0
1270382	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	KEEPER	769	n/a	n/a	0	0	0
1273084	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	ANKLE	24	n/a	n/a	0	0	0
1275636	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	LEG	809	n/a	n/a	0	0	0
1278442	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	VENUS	1557	n/a	n/a	0	0	0
1281107	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	DORM	488	n/a	n/a	0	0	0
1283892	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	CRICKET	408	n/a	n/a	0	0	0
1286579	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	CREATURE	403	n/a	n/a	0	0	0
1289349	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	LABEL	790	n/a	n/a	0	0	0
1292133	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	PLUTO	1092	n/a	n/a	0	0	0
1293739	START	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	n/a	n/a	n/a	n/a
1294678	DISTRACTOR	n/a	LTP299	ltpFR2	2	7	n/a	n/a	n/a	n/a	0	0	0
1294685	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	18	5	6	7
1298621	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	17	9	7	1
1301091	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	16	3	4	9
1304025	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	16	7	1	8
1306128	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	10	2	3	5
1307912	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	18	7	2	9
1311033	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	17	2	7	8
1313187	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	12	3	2	7
1314952	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	11	3	1	7
1316567	STOP	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	11	n/a	n/a	n/a	n/a
1319675	REC_START	n/a	LTP299	ltpFR2	2	7	n/a	n/a	n/a	n/a	0	0	0
1321490	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	PLUTO	1092	n/a	n/a	0	0	0
1322794	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	VENUS	1557	n/a	n/a	0	0	0
1324153	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	PILOT	1070	n/a	n/a	0	0	0
1326916	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	SNAIL	1332	n/a	n/a	0	0	0
1329003	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	CRICKET	408	n/a	n/a	0	0	0
1331022	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	CREATURE	403	n/a	n/a	0	0	0
1341158	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	7	PENGUIN	1044	n/a	n/a	0	0	0
1410115	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	MARSH	874	n/a	n/a	0	0	0
1412883	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	SHERIFF	1284	n/a	n/a	0	0	0
1415352	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	CASHIER	254	n/a	n/a	0	0	0
1417803	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	PACKAGE	997	n/a	n/a	0	0	0
1420557	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	SEAL	1262	n/a	n/a	0	0	0
1423126	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	BLACKBOARD	133	n/a	n/a	0	0	0
1425827	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	FEMALE	559	n/a	n/a	0	0	0
1428330	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	WOMAN	1620	n/a	n/a	0	0	0
1430848	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	MONEY	908	n/a	n/a	0	0	0
1433517	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	WAITER	1580	n/a	n/a	0	0	0
1436276	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	LASER	801	n/a	n/a	0	0	0
1438888	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	PEBBLE	1035	n/a	n/a	0	0	0
1441506	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	HARP	689	n/a	n/a	0	0	0
1444093	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	LEOPARD	812	n/a	n/a	0	0	0
1446894	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	SLIDE	1326	n/a	n/a	0	0	0
1449521	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	ATLAS	53	n/a	n/a	0	0	0
1452299	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	RAZOR	1171	n/a	n/a	0	0	0
1454850	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	LAGOON	795	n/a	n/a	0	0	0
1457286	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	WASHER	1592	n/a	n/a	0	0	0
1460072	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	TABLET	1427	n/a	n/a	0	0	0
1462765	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	HEADBAND	696	n/a	n/a	0	0	0
1465251	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	SISTER	1312	n/a	n/a	0	0	0
1467820	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	BROTHER	179	n/a	n/a	0	0	0
1470314	WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	BANKER	84	n/a	n/a	0	0	0
1471923	START	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	12	n/a	n/a	n/a	n/a
1472905	DISTRACTOR	n/a	LTP299	ltpFR2	2	8	n/a	n/a	n/a	n/a	0	0	0
1472914	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	12	8	1	4	3
1475483	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	12	16	4	6	5
1477568	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	12	13	2	2	9
1479735	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	12	17	3	6	8
1482521	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	12	13	4	2	7
1484805	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	12	20	4	7	9
1487092	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	12	7	1	3	3
1488675	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	12	11	9	1	1
1490912	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	12	21	3	9	9
1492923	PROB	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	12	11	7	1	3
1494773	STOP	n/a	LTP299	ltpFR2	2	n/a	n/a	n/a	12	n/a	n/a	n/a	n/a
1497703	REC_START	n/a	LTP299	ltpFR2	2	8	n/a	n/a	n/a	n/a	0	0	0
1499025	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	PEBBLE	1035	n/a	n/a	0	0	0
1499977	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	SLIDE	1326	n/a	n/a	0	0	0
1501378	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	MARSH	874	n/a	n/a	0	0	0
1502815	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	LAGOON	795	n/a	n/a	0	0	0
1505474	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	LEOPARD	812	n/a	n/a	0	0	0
1506638	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	SEAL	1262	n/a	n/a	0	0	0
1512040	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	WASHER	1592	n/a	n/a	0	0	0
1515635	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	BLACKBOARD	133	n/a	n/a	0	0	0
1517572	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	TABLET	1427	n/a	n/a	0	0	0
1520082	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	2	8	FEMALE	559	n/a	n/a	0	0	0
